RegionName,City,State,Rent,total_pop,median_age,median_income,million_dollar_housing_units,dwellings_50_or_more_units,mobile_homes,housing_built_1939_or_earlier,armed_forces,gini_index,poverty,walked_to_work,Percent_Female,families_with_young_children_summed,dwellings_1_units,dwellings_under_10_units,unemployment_rate,average_car_per_household,Perc_commuters_under_15_min,Perc_commuters_over_45_min,Percent_pop_25_64,Associates_College_perc,Advanced_degree_perc,HS_perc,Perc_vacat_housing_units,Perc_other_race,Perc_black,Perc_asian,Perc_hispanic,Perc_commuter_by_public_transport,Perc_worked_at_home,Perc_different_house_year_ago_same_city,Perc_different_house_year_ago_dif_city,perc_housing_built_2005_or_later
6519-2019-09,New Haven,CT,1225.0,15799.0,31.9,26712.0,0.0,562.0,34.0,422.0,0.0,0.5438,6409.0,342.0,0.5173745173745173,2908.0,1176.0,4088.0,0.16226933048650297,1.0113178591981584,0.3195232690124858,0.11085887249337874,0.4852205835812393,0.06430786758655611,0.0506361162098867,0.21406418127729604,0.16551944933568113,0.010886764985125641,0.3497689727197924,0.00740553199569593,0.48078992341287424,0.17063942489595157,0.01220070154033857,0.1355149060067093,0.056585859864548387,0.004161997758924283
92782-2018-09,Tustin,CA,2367.0,23174.0,37.3,100024.0,713.0,678.0,0.0,15.0,10.0,0.4467,2496.0,102.0,0.4985328385259342,5060.0,5405.0,1769.0,0.06105393484485027,1.9248735853599808,0.15892134831460675,0.12979775280898875,0.5853542763441788,0.2923966514196945,0.29537412617588676,0.06049883490118236,0.0510682051867931,0.010011219470095797,0.01682920514369552,0.3871580219211185,0.17265038405109173,0.010966292134831461,0.06221465603961928,0.02658151376542677,0.13635971347199446,0.001599451616588598
34217-2018-09,Holmes Beach,FL,2284.0,5026.0,64.3,52334.0,24.0,280.0,236.0,426.0,0.0,0.5556,605.0,33.0,0.5258654994031039,211.0,2859.0,1706.0,0.0672736469398078,1.425163524432474,0.4562146892655367,0.07838983050847458,0.4349383207321926,0.31953840031834463,0.3143653004377238,0.20612813370473537,0.5873948245753294,0.004178272980501393,0.022284122562674095,0.003581376840429765,0.05113410266613609,0.03531073446327684,0.20637329286798178,0.006764822920811779,0.1671309192200557,0.0026988410858866485
6320-2018-09,New London,CT,1051.0,27270.0,30.6,35400.0,0.0,1108.0,0.0,618.0,1410.0,0.4907,6571.0,1512.0,0.5222955628896223,3899.0,4030.0,5157.0,0.1247191825494601,1.2992838296268376,0.47927631578947366,0.06833881578947368,0.48423175650898426,0.12115878254492116,0.09431609827649431,0.18434176751008435,0.1205038952428311,0.0019068573524019068,0.13813714704803814,0.019361936193619363,0.3213054638797213,0.03684210526315789,0.08000579752155954,0.09281261459479281,0.14734140080674735,0.0
10308-2015-09,New York,NY,1595.0,28939.0,42.6,88075.0,64.0,29.0,16.0,1141.0,0.0,0.403,1517.0,136.0,0.5209233214692975,5055.0,7657.0,2868.0,0.0714766909188898,1.6611324376199617,0.13544733861834654,0.4652321630804077,0.5606620823110681,0.1646566916617713,0.15601783060921248,0.2696706866166765,0.03563165201295696,0.00038010988631258854,0.0015895504336708248,0.031065344345001553,0.09685891012128961,0.29105322763306907,0.015629210455402855,0.04443830125436263,0.007187532395728947,0.0
98002-2017-09,Auburn,WA,1392.0,33817.0,35.3,45078.0,0.0,725.0,1858.0,609.0,58.0,0.4103,7864.0,321.0,0.5163970783925245,10384.0,6212.0,3142.0,0.08921506062539886,1.6122014660676283,0.20781204538842013,0.23312481815536806,0.516249223763196,0.1130200786586628,0.03427270307833338,0.2470355146819647,0.07650313000436745,0.030517195493390898,0.04080787769465062,0.06331135227843984,0.23139249489901528,0.077829502473087,0.022016592214422464,0.06357749061123104,0.1024336871987462,0.0033483767651768816
90094-2017-09,Los Angeles,CA,3321.0,6858.0,33.6,104367.0,199.0,2277.0,0.0,0.0,0.0,0.4688,887.0,121.0,0.547244094488189,1998.0,386.0,0.0,0.08045444006492002,1.6758064516129032,0.16768861636896829,0.1754198880298587,0.6480023330417031,0.3257509477981919,0.4731700204141149,0.012540099154272382,0.049371358478994175,0.0,0.14144065325167687,0.28710994459025957,0.0968212306794984,0.012263396427619302,0.03477857639693949,0.07932341790609507,0.23869932925051035,0.004599816007359705
80020-2019-09,Broomfield,CO,1507.0,49962.0,37.6,84089.0,21.0,1356.0,408.0,60.0,28.0,0.3979,2550.0,227.0,0.49949961971098034,10291.0,15288.0,843.0,0.0473278750820465,2.04607157548334,0.2249779982398592,0.18853508280662454,0.5750770585645091,0.27628998038509267,0.20021216124254435,0.12061166486529763,0.021287303105027428,0.006504943757255514,0.009347103798887155,0.05542212081181698,0.11973099555662303,0.04000320025602048,0.07195909766124296,0.030803410592049957,0.13228053320523597,0.011071410598359418
6705-2018-09,Waterbury,CT,1016.0,27195.0,35.9,43964.0,0.0,963.0,60.0,379.0,49.0,0.4275,4835.0,144.0,0.5218606361463505,5235.0,4169.0,4501.0,0.11439929328621908,1.3943273586763838,0.3116017316017316,0.11541125541125541,0.5249862107004964,0.11527854384997242,0.055341055341055344,0.2356315499172642,0.11888233252342936,0.004302261445118588,0.18220261077403935,0.03158668872954587,0.31160139731568304,0.04917748917748918,0.012146643109540636,0.0888398602684317,0.050854936569222284,0.0
90232-2017-09,Culver City,CA,2687.0,15708.0,40.5,77004.0,396.0,402.0,71.0,1357.0,30.0,0.4814,1672.0,222.0,0.5111408199643493,2843.0,3441.0,1921.0,0.06286662977310459,1.655291170945523,0.20629596181137919,0.1175332215198039,0.5897631779984721,0.2546473134708429,0.2742551566080978,0.10580595874713522,0.0700247488717426,0.0,0.06939139292080468,0.12560478736949326,0.2749554367201426,0.02902851245000645,0.05168788046485888,0.024955436720142603,0.13171632289279347,0.0
33065-2017-09,Coral Springs,FL,1548.0,56087.0,34.0,49392.0,37.0,1758.0,65.0,59.0,17.0,0.4508,7992.0,518.0,0.5166616149909962,13188.0,7800.0,5312.0,0.12025750792457762,1.6809854346836595,0.2207135353849745,0.2056180212426565,0.5240964929484551,0.16934405477205056,0.07550769340488883,0.17617273164904523,0.09313244930602137,0.012195339383457843,0.29554085616987896,0.04000927131064239,0.28118815411771,0.020542349142123488,0.022515604065226628,0.07655963057392978,0.09642163068090645,0.0
13210-2019-09,Syracuse,NY,1033.0,27980.0,21.4,27690.0,0.0,1322.0,21.0,1026.0,12.0,0.5889,8186.0,3396.0,0.5391350964974982,3383.0,3287.0,3506.0,0.10555420021143368,1.1038542570330896,0.5516017742730409,0.047511089206505666,0.3047533952823445,0.10368120085775553,0.16572551822730522,0.06440314510364546,0.15675619186957884,0.012473195139385275,0.1769120800571837,0.11979985704074339,0.08134381701215154,0.12143913257762444,0.04781654061966333,0.2179771265189421,0.24721229449606863,0.002090082558261051
6854-2014-09,Norwalk,CT,1731.0,25788.0,38.5,58570.0,150.0,692.0,0.0,2494.0,13.0,0.5045,4479.0,323.0,0.5031797735380797,4711.0,4317.0,4793.0,0.10813787741350266,1.390612777053455,0.23243652898825312,0.12807881773399016,0.6274623856057081,0.21738793237164572,0.12959516053978595,0.23177446874515278,0.057121783314210785,0.004304327594229875,0.21680626648053358,0.04366371955948503,0.31650380021715524,0.09594543387646835,0.02371387845017494,0.05583992554676594,0.06906313013804871,0.005818718242910998
90019-2017-09,Los Angeles,CA,2220.0,67553.0,37.6,46571.0,803.0,748.0,7.0,3534.0,0.0,0.5323,14320.0,716.0,0.5065356090773171,13479.0,7868.0,11345.0,0.10251245900792728,1.4167317895775922,0.10796970347428782,0.254239367084726,0.5931934925169866,0.19273755421668912,0.11919529850635797,0.14246591565141445,0.0512370248965894,0.007046319186416591,0.20215238405400204,0.1500747561174189,0.4718369280416858,0.1801539357885376,0.03800965734500478,0.08446701108759049,0.03247820230041597,0.0
10305-2014-09,New York,NY,1469.0,41309.0,39.7,66478.0,144.0,1387.0,62.0,3616.0,357.0,0.4313,3824.0,789.0,0.5207097726887603,7958.0,8985.0,4891.0,0.07697144354204873,1.2933306304480032,0.13419106945333878,0.38551551493275893,0.5599022004889975,0.17918613377230144,0.14742550049625988,0.21755549638093394,0.08399356276306016,0.0010893509888886199,0.037522089617274684,0.10927400808540512,0.15081459246169115,0.36938929964487394,0.019753733298401886,0.03432666004986807,0.01099034108789852,0.0008046546174795741
1602-2017-09,Worcester,MA,1331.0,23709.0,39.6,59770.0,0.0,584.0,0.0,1244.0,13.0,0.4437,3056.0,308.0,0.5273103041039268,4032.0,5475.0,2714.0,0.06622767181350288,1.5841594944983113,0.3076788830715532,0.14415357766143105,0.5092159095702055,0.22038044624404235,0.22797249989455481,0.1522206756927749,0.0493008803728638,0.0030789995360411657,0.07486608460922013,0.037496309418364335,0.12315998144164664,0.022949389179755673,0.051846805933999394,0.04049095280273314,0.052174279809355094,0.0
89108-2015-09,Las Vegas,NV,908.0,68972.0,34.2,41659.0,17.0,1184.0,346.0,47.0,0.0,0.4042,13982.0,543.0,0.49451951516557446,15968.0,15968.0,7476.0,0.1761232918479918,1.5697781498534953,0.169509817574154,0.11412059601726779,0.5366235573856057,0.10127298033984805,0.03820390883256974,0.22268456765064085,0.1467857142857143,0.009453111407527692,0.13272052427071857,0.0387258597691817,0.3835179493127646,0.06193427099289792,0.015439199489979766,0.16202226990662877,0.10183842718784435,0.005357142857142857
76522-2018-09,Copperas Cove,TX,632.0,36568.0,32.2,52115.0,38.0,178.0,492.0,210.0,2298.0,0.4196,4718.0,225.0,0.5154506672500547,9158.0,11805.0,2329.0,0.10482084690553746,1.8559504964743128,0.24781815813468802,0.12843558681776734,0.5218223583460949,0.17200831327936994,0.06448260774447605,0.15127980748195144,0.11257263265436435,0.010555677094727631,0.12989499015532707,0.021767665718661126,0.16085101728287027,0.004103165298944901,0.02684039087947883,0.06817436009625902,0.1339969372128637,0.006193729646893557
94085-2014-09,Sunnyvale,CA,2568.0,22688.0,31.2,94870.0,0.0,1192.0,62.0,207.0,0.0,0.3802,2707.0,192.0,0.4837358956276446,7316.0,3027.0,2071.0,0.09983742240614839,1.747890818858561,0.2640647884897045,0.11441371586111829,0.622179125528914,0.2055271509167842,0.2750352609308886,0.10000881523272215,0.036115761779478596,0.014192524682651622,0.0273712976022567,0.328984485190409,0.34754055007052187,0.03928663737399845,0.02556902157848064,0.06342559943582511,0.0914580394922426,0.0
11212-2016-09,New York,NY,2167.0,87751.0,31.7,28146.0,22.0,9514.0,5.0,13334.0,28.0,0.5028,30354.0,1707.0,0.5827967772447038,18418.0,3149.0,13906.0,0.13745919091554293,0.3649340068437347,0.07538272279934391,0.5319846910880263,0.49624505703638705,0.09285364269353055,0.0315665918337113,0.22298321386650866,0.08490397232494334,0.00649565247119691,0.8117514330321022,0.00957254048386913,0.15428884001321921,0.7056793329688354,0.016834634492547906,0.07416439698692892,0.0072249888890155095,0.004801383752833115
76039-2018-09,Euless,TX,1234.0,33308.0,35.4,61781.0,0.0,912.0,7.0,46.0,0.0,0.4021,3514.0,93.0,0.5071454305272006,7013.0,7463.0,3114.0,0.05413231252453867,1.6797104565326453,0.22550475876107168,0.09732079000935248,0.5988351146871622,0.24966974900924702,0.12954845682718866,0.12402425843641167,0.07596026490066225,0.008226251951483127,0.09081902245706737,0.12729674552660022,0.21055001801369042,0.008307201408373219,0.04608362779740872,0.06403866938873544,0.1459108922781314,0.004966887417218543
75050-2019-09,Grand Prairie,TX,1149.0,42670.0,30.0,50889.0,0.0,959.0,936.0,1454.0,75.0,0.3942,7864.0,112.0,0.4970471056948676,12278.0,8040.0,2774.0,0.04797389655628555,1.8437158469945356,0.23127615565924287,0.14142094376833902,0.5201078040778064,0.11729552378720412,0.07705647996250294,0.17494726974455121,0.10910971824986308,0.004054370752284978,0.16379189125849544,0.025451136629950785,0.537497070541364,0.011833181009187552,0.02676484853829534,0.05228497773611437,0.10988985235528474,0.008519442585042293
11428-2014-09,New York,NY,1740.0,19784.0,39.5,69758.0,16.0,186.0,17.0,3651.0,0.0,0.3693,1497.0,439.0,0.4954508693894056,3202.0,4130.0,1441.0,0.09755262707513264,1.547361182740244,0.10412514946193703,0.4184934236747708,0.5913869793772746,0.18252122927618278,0.1022543469470279,0.22103720177921551,0.03628230616302187,0.047058228871815606,0.21674080064698747,0.2960473109583502,0.2822988273352204,0.3329015544041451,0.016857778538422043,0.05812778002426203,0.006570966437525273,0.0031477799867461894
14211-2015-09,Buffalo,NY,749.0,21545.0,32.0,20983.0,0.0,163.0,85.0,7851.0,0.0,0.4908,9297.0,294.0,0.5506614063587839,4602.0,4590.0,7371.0,0.20074707796120014,0.8991680532445924,0.32585539057456425,0.11023240800516462,0.45634718032025995,0.10415409607797634,0.04251566488744488,0.1794847992573683,0.26778752436647174,0.010211185889997679,0.7009514968670225,0.022093293107449525,0.04126247389185426,0.16639767591994836,0.02072538860103627,0.1116268275702019,0.058667904386168486,0.0
2142-2018-09,Cambridge,MA,2994.0,2807.0,31.2,113950.0,58.0,1700.0,0.0,53.0,30.0,0.5174,328.0,659.0,0.4869967937299608,484.0,12.0,55.0,0.07058125741399762,0.8658043654001617,0.37945791726105566,0.07703281027104136,0.57356608478803,0.2012825080156751,0.7263982899893124,0.011756323477021732,0.3284473398479913,0.0010687566797292483,0.026006412540078374,0.27324545778411113,0.0773067331670823,0.2867332382310984,0.07829181494661921,0.07231920199501247,0.20448877805486285,0.0054288816503800215
11435-2015-09,New York,NY,1853.0,53542.0,35.5,53041.0,57.0,5300.0,28.0,4728.0,0.0,0.418,9463.0,1198.0,0.5021852004034216,11497.0,4321.0,6339.0,0.13919848233341237,0.7714223218679936,0.0657240961421935,0.556816804685922,0.5831123230361211,0.18043778715774533,0.11865451421314109,0.18882372716745732,0.07200852532223688,0.041742930783310296,0.22937133465316947,0.19646259011617048,0.3452429868140899,0.6291658250858413,0.013076323723703378,0.09230137088640693,0.019629449777744574,0.007155181163097534
11414-2019-09,New York,NY,2227.0,29203.0,45.2,72632.0,60.0,1947.0,62.0,1255.0,46.0,0.4827,3402.0,398.0,0.5195356641440948,5085.0,4222.0,4977.0,0.0703080836630865,1.4227951669679384,0.13997646135739505,0.4251863475872891,0.5291237201657364,0.19816457213300004,0.13365065233024004,0.2334349210697531,0.08607947135031736,0.010683833852686368,0.02551107762901072,0.03903708523096942,0.235249803102421,0.27744213417026287,0.0033917467495760316,0.06800671163921515,0.013491764544738554,0.0
80206-2015-09,Denver,CO,1547.6,21364.0,38.3,61355.0,561.0,1933.0,7.0,5488.0,32.0,0.5461,2487.0,724.0,0.5160550458715596,2776.0,5478.0,2110.0,0.053155924043862,1.4202184446086885,0.2840324341181974,0.08443786059566505,0.6799756599887662,0.3501685077700805,0.40895899644261374,0.0509267927354428,0.08519269776876268,0.0068339262310428755,0.0418460962366598,0.023778318666916307,0.07882419022654934,0.08521752689848745,0.07314790050815727,0.09806216064407414,0.10864070398801723,0.003606040117196304
45219-2018-09,Cincinnati,OH,961.0,18253.0,21.4,25745.0,0.0,879.0,34.0,570.0,0.0,0.4984,6953.0,1366.0,0.4430504574590478,1053.0,2229.0,3465.0,0.12905168088309082,1.3771409191114126,0.37507803720814087,0.06567611437133225,0.25820413082780913,0.07817892949104256,0.08749246699172739,0.06223634471045855,0.23315994798439532,0.002191420588396428,0.2468087437681477,0.050183531474278203,0.025365693310688654,0.06517667623923086,0.04305067737079779,0.22401796964882484,0.30986687119925493,0.0046814044213263975
13601-2014-09,Glen Park,NY,813.0,38411.0,33.9,43420.0,29.0,741.0,749.0,8343.0,1837.0,0.4414,6147.0,583.0,0.5008200775819427,8664.0,8617.0,6021.0,0.0975085437107265,1.4704314720812184,0.5014149581287901,0.035114062951198385,0.5222462315482544,0.16055296659810991,0.09518106792325115,0.21116346879800058,0.07620164126611957,0.0022649761786988102,0.05990471479524095,0.017807398922183748,0.047824841842180624,0.015997689864279525,0.027229632896042334,0.0745619744344068,0.15703834838978417,0.0014654161781946073
