RegionName,City,State,Rent,total_pop,median_age,median_income,million_dollar_housing_units,dwellings_50_or_more_units,mobile_homes,housing_built_1939_or_earlier,armed_forces,gini_index,poverty,walked_to_work,Percent_Female,families_with_young_children_summed,dwellings_1_units,dwellings_under_10_units,unemployment_rate,average_car_per_household,Perc_commuters_under_15_min,Perc_commuters_over_45_min,Percent_pop_25_64,Associates_College_perc,Advanced_degree_perc,HS_perc,Perc_vacat_housing_units,Perc_other_race,Perc_black,Perc_asian,Perc_hispanic,Perc_commuter_by_public_transport,Perc_worked_at_home,Perc_different_house_year_ago_same_city,Perc_different_house_year_ago_dif_city,perc_housing_built_2005_or_later,ESTAB,HIFL_hospital_count,HIFL_transit_station_count,HIFL_uni,HIFL_govbldg
44106-2018-09,Cleveland,OH,933.0,25557.0,28.3,24578.0,0.0,2719.0,0.0,1005.0,0.0,0.6293,8410.0,2281.0,0.5177837774386665,3303.0,4576.0,3741.0,0.13657217761756513,1.0013684882766172,0.32253463732681337,0.09942950285248574,0.4199632194702039,0.13045349610674178,0.19204131940368588,0.1199280040693352,0.1804859813084112,0.0017607700434323274,0.4449661540869429,0.0943381461047854,0.026724576436984,0.08048084759576203,0.03932492216942488,0.11910631138240013,0.16492546073482806,0.002691588785046729,485.0,3.0,2.0,3.0,0.0
90001-2018-09,Florence-Graham,CA,2367.0,57942.0,28.0,34323.0,45.0,47.0,80.0,2533.0,0.0,0.4224,18902.0,609.0,0.4905250077663871,16752.0,11067.0,2617.0,0.12279816869713665,1.6540385464175371,0.12674943041800346,0.2311805458687869,0.4841565703634669,0.03867660764212488,0.00619585102343723,0.12847330088709402,0.045029855988760095,0.002864933899416658,0.08518863691277484,0.00160505332919126,0.9012978495737116,0.15660017668666015,0.01905020563358423,0.030168099133616375,0.052949501225363294,0.0006322444678609063,579.0,0.0,2.0,0.0,0.0
63108-2018-09,Saint Louis,MO,924.0,21345.0,30.7,39162.0,81.0,4943.0,65.0,439.0,16.0,0.6178,5799.0,1735.0,0.5007730147575544,2048.0,2306.0,2373.0,0.09276077947270964,1.1438206516576424,0.3620456202478908,0.06801374856785751,0.5529163738580464,0.21855235418130708,0.3132349496369173,0.07955024595924104,0.1556108125451191,0.004122745373623799,0.35048020613726866,0.09547903490278754,0.023940032794565472,0.08311634204770336,0.0417952561502513,0.09262122276879832,0.17470133520730852,0.0004010587952193792,952.0,1.0,0.0,0.0,0.0
90806-2018-09,Long Beach,CA,1922.0,42312.0,33.2,47034.0,0.0,435.0,59.0,2610.0,0.0,0.4408,10335.0,363.0,0.5137785970882964,10853.0,5747.0,5019.0,0.0998636156993484,1.580062355104325,0.19953360440086104,0.17681176751973213,0.5205615428247305,0.11620816789563244,0.05733598033654755,0.13291737568538475,0.047586416933150605,0.007373794668179241,0.1703535640007563,0.18635375307241445,0.5157874834562299,0.10129155704376944,0.02621609334747689,0.08347513707695217,0.04778786159954623,0.0,854.0,4.0,2.0,2.0,0.0
98444-2018-09,Parkland,WA,1227.0,34771.0,32.0,39911.0,10.0,775.0,435.0,967.0,349.0,0.4219,7481.0,707.0,0.5204624543441374,7426.0,7002.0,3027.0,0.11587553673313335,1.549248355778265,0.18920630453138196,0.1869546861806924,0.5005032929740301,0.12044519858502775,0.028270685341232636,0.20781685887665008,0.07368726428778648,0.015789019585286588,0.1085674843979178,0.11020678151333008,0.17523223375801675,0.050520686743596964,0.03976236691959297,0.06030887808806189,0.1651376146788991,0.003046127067014796,596.0,0.0,0.0,0.0,0.0
6614-2018-09,Stratford,CT,1484.0,34601.0,44.5,78331.0,30.0,255.0,0.0,1806.0,29.0,0.4174,2052.0,162.0,0.5280194214040057,4386.0,11736.0,1576.0,0.06373693291383335,1.8742555597436863,0.2713988679681183,0.20983019521774288,0.5355914568943094,0.21863529955781624,0.19031241871622206,0.2182884887720008,0.06148294891750389,0.003988324036877547,0.09436143464061733,0.03141527701511517,0.1227421172798474,0.05400254129606099,0.04323556277275956,0.017456142886043757,0.030952862634027918,0.0009197679354747418,531.0,0.0,0.0,0.0,0.0
93001-2018-09,Ventura,CA,2218.0,33765.0,36.6,61994.0,451.0,602.0,710.0,1226.0,0.0,0.4499,4877.0,431.0,0.500310972900933,8177.0,8950.0,2365.0,0.06429863509291235,1.7568360149005309,0.2916427615222796,0.18295403837572516,0.5763364430623427,0.19751221679253664,0.13783503628017174,0.15036280171775507,0.09936469412520522,0.007581815489412113,0.005923293351103213,0.019694950392418184,0.4336443062342663,0.03901319563970167,0.04862138902592776,0.047475196209092255,0.0656300903302236,0.0,1033.0,1.0,0.0,0.0,1.0
2720-2018-09,Fall River,MA,1189.0,30785.0,39.5,45382.0,9.0,754.0,0.0,675.0,17.0,0.433,5953.0,367.0,0.521195387363976,5329.0,4162.0,8039.0,0.10006406149903907,1.4270714448755992,0.36625821876867903,0.14442618051404665,0.5300308591846679,0.1597856098749391,0.08789995127497158,0.22653889881435765,0.10004108463434676,0.0054896865356504785,0.046646093876888096,0.016404092902387528,0.08487899951274971,0.008144052600119545,0.02370275464445868,0.0965730063342537,0.07474419360077961,0.0,751.0,2.0,0.0,2.0,0.0
1020-2018-09,Chicopee,MA,1143.0,30629.0,44.5,57851.0,0.0,722.0,511.0,943.0,108.0,0.4229,3166.0,322.0,0.5052074831042476,4425.0,7549.0,3577.0,0.07481236865806064,1.6220958179778882,0.3516309719934102,0.07051070840197693,0.5436677658428287,0.17796859185739006,0.07982630840053544,0.27633941689248753,0.04593747611404112,0.001338600672565216,0.03029808351562245,0.012569786803356296,0.14639720526298605,0.00843492586490939,0.010687481236865809,0.05018120082274968,0.05893107838976134,0.0,555.0,0.0,0.0,0.0,0.0
19141-2018-09,Philadelphia,PA,1001.0,34316.0,32.3,29235.0,0.0,1604.0,9.0,3241.0,0.0,0.4897,10176.0,353.0,0.5498309826320084,6122.0,8604.0,3221.0,0.18262331113840585,0.8080700605663774,0.09063804412641624,0.3671522276173439,0.4806212845319968,0.1042953724210281,0.042662314955122974,0.22893111085208065,0.13488635559017206,0.002506119594358317,0.8439212029374052,0.04414850215642849,0.04132183238139643,0.40250447227191416,0.023466287413536752,0.07868049889264482,0.02928663014337335,0.0,295.0,1.0,5.0,1.0,0.0
80202-2018-09,Denver,CO,1960.0,12643.0,32.6,70806.0,98.0,7683.0,0.0,47.0,22.0,0.5214,2067.0,2866.0,0.4327295736771336,279.0,336.0,145.0,0.04013026578422104,1.0747929286685622,0.3287947554210792,0.0827029752899647,0.7625563552954204,0.4010915130902475,0.39207466582298506,0.06232697935616548,0.18160663698907328,0.0018982836352131613,0.04793166178913233,0.04160404967175512,0.0961006090326663,0.10879979828542613,0.12532829078684735,0.16467610535474175,0.2866408289171874,0.05018211250505868,3113.0,0.0,7.0,3.0,2.0
6340-2018-09,Groton,CT,1118.0,31467.0,30.9,60649.0,36.0,820.0,456.0,992.0,4202.0,0.4381,2683.0,2208.0,0.4603552928464741,7391.0,6452.0,4532.0,0.06760713335107799,1.5899106927347333,0.4592213358733183,0.06369805929277295,0.4995391997966123,0.15489242698700226,0.14443702926875773,0.20246607557123336,0.1254573599774838,0.006610099469285283,0.07328312200082626,0.06969205834683954,0.12788000127117294,0.02369329682105013,0.07905243545381954,0.02526456287539327,0.22178790478914415,0.00035181536729524343,576.0,0.0,0.0,1.0,0.0
78731-2018-09,Austin,TX,1506.0,27401.0,38.3,83438.0,212.0,1717.0,43.0,370.0,30.0,0.5148,2438.0,183.0,0.5308930331009817,5665.0,8185.0,1937.0,0.03758475944462383,1.6654750556085158,0.2906913866357667,0.03715720355349556,0.58147512864494,0.31112003211561623,0.42910842669975546,0.04985219517535856,0.061437518640023864,0.002043721032079121,0.028758074522827637,0.06890259479581037,0.09912047005583738,0.0593279258400927,0.10468195027445916,0.09152950622240064,0.08131090106200503,0.0022368028631076647,1346.0,2.0,0.0,1.0,1.0
3060-2018-09,Nashua,NH,1421.0,29512.0,35.5,47642.0,8.0,1314.0,25.0,1087.0,47.0,0.4270000000000001,5312.0,691.0,0.5081661696936839,5963.0,4190.0,4926.0,0.06155632984901278,1.4880496725355108,0.33270911360799,0.1437786100707449,0.5490309026836541,0.16830441854161018,0.09870561127676876,0.22160477094063435,0.08184303006638033,0.004709948495527243,0.03141095147736514,0.05218216318785579,0.1913120086744375,0.01831044527673741,0.027935692890763496,0.1068040119273516,0.11686771482786665,0.0,1278.0,1.0,0.0,1.0,0.0
80111-2018-09,Greenwood Village,CO,1583.0,31925.0,39.1,97276.0,517.0,1487.0,0.0,11.0,5.0,0.5052,1625.0,287.0,0.508786217697729,5447.0,8098.0,1305.0,0.04045637115082368,1.8975785340314133,0.3228237571734772,0.1077231556385259,0.5575567736883321,0.3122004698512138,0.33982772122161314,0.04341425215348473,0.057153875819514074,0.008206734534064213,0.01537979639780736,0.11251370399373532,0.08416601409553641,0.033879554725852176,0.1025670877233832,0.020610806577916998,0.1447141738449491,0.004627844195912071,2902.0,0.0,3.0,1.0,0.0
91790-2018-09,West Covina,CA,1908.0,46374.0,36.6,72746.0,0.0,1329.0,73.0,745.0,53.0,0.3646,4389.0,211.0,0.5047656014145857,7939.0,10074.0,559.0,0.10122647849462366,2.2431843845781576,0.16722258176930352,0.2761487529247772,0.523806443265623,0.1671841980420063,0.05675594082891276,0.1924569802044249,0.03042152185813717,0.0030404968301203264,0.023073273817225168,0.20291542674774654,0.6224824254970458,0.03285707173793996,0.02662970430107527,0.025445292620865142,0.06542459136585156,0.002267928364745445,892.0,2.0,0.0,1.0,0.0
30312-2018-09,Atlanta,GA,1604.0,22464.0,33.9,43067.0,9.0,4730.0,58.0,331.0,9.0,0.5179,6356.0,549.0,0.5251068376068376,3162.0,3682.0,1987.0,0.08275810881021302,1.1414976876556386,0.2713137665967855,0.1187980433263452,0.6239316239316239,0.244079415954416,0.2640669515669516,0.1141826923076923,0.10449187639375596,0.0016470797720797724,0.5277777777777778,0.024661680911680917,0.04620726495726496,0.06464011180992313,0.0503228679581385,0.1032318376068376,0.11444978632478632,0.0067696718700223,600.0,1.0,3.0,0.0,0.0
75039-2018-09,Irving,TX,1528.0,16088.0,32.7,82754.0,44.0,4210.0,11.0,0.0,9.0,0.3999,981.0,248.0,0.4982595723520637,3870.0,1589.0,617.0,0.045691202872531415,1.4296743063932449,0.35797265343888146,0.06754394983036907,0.734211834908006,0.3471531576330184,0.44722774738935855,0.056874689209348586,0.09507695666411964,0.00870213823968175,0.10703630034808552,0.3760566882148185,0.13146444554947787,0.010280662074637606,0.06651705565529623,0.09659373446046744,0.21742913973147687,0.04726558236000437,943.0,1.0,3.0,0.0,0.0
34114-2018-09,Naples,FL,1745.0,15609.0,59.8,52784.0,65.0,491.0,2847.0,32.0,0.0,0.4841,2455.0,48.0,0.502786853738228,1960.0,4145.0,2683.0,0.04726536124240378,1.5495693030540332,0.22023567655424625,0.060747663551401876,0.4107245819719393,0.19309372797744886,0.13722852200653468,0.2577359215837017,0.4695522140068124,0.0012172464603754244,0.08027420078160036,0.010891152540201166,0.24895893394836316,0.05932547744819179,0.07275489534098582,0.0,0.13184701133961174,0.020104677245160758,232.0,1.0,0.0,0.0,0.0
77019-2018-09,Houston,TX,1404.0,21067.0,38.4,102521.0,527.0,3102.0,11.0,834.0,20.0,0.5606,2169.0,245.0,0.5141690796031708,2736.0,5849.0,1633.0,0.02698085000355948,1.6099199411061011,0.3830354343054249,0.047350266541235496,0.6387240708216643,0.3467033749465989,0.4235534247875825,0.044002468315374764,0.07891167994575353,0.0013765604974604832,0.08667584373664973,0.07547348934352305,0.12341576873783645,0.015600501724678582,0.055741439453264034,0.12868467271087486,0.08772013101058528,0.011527377521613832,920.0,0.0,0.0,0.0,0.0
84403-2018-09,Ogden,UT,894.0,37687.0,31.4,57170.0,53.0,434.0,0.0,1692.0,52.0,0.4532,6126.0,337.0,0.4974394353490594,9260.0,10615.0,1959.0,0.046615749275744016,1.9376668236771863,0.4008163265306122,0.10034985422740524,0.4874094515350121,0.1736407779871043,0.11956377530713508,0.1431793456629607,0.07722399304549406,0.008411388542468225,0.01358558654177833,0.02045798285881073,0.1846525327035848,0.023148688046647232,0.04119041348432973,0.06607052829888291,0.09727492238702999,0.002825268038249783,852.0,2.0,0.0,0.0,0.0
5401-2018-09,Burlington,VT,1944.0,28849.0,27.1,41714.0,35.0,795.0,43.0,607.0,13.0,0.4928,7594.0,4131.0,0.4887864397379458,2977.0,3498.0,6833.0,0.07182439339323182,1.3722919042189279,0.43879602865401535,0.06428302123916049,0.4588720579569482,0.20000693264931196,0.20711289819404485,0.0746299698429755,0.03391297505704618,0.0063780373669797925,0.04963776907345142,0.06780131027071995,0.023848313633054872,0.060198567299233376,0.048851347716145695,0.16787410308849526,0.19688724045894135,0.0004721063813045873,1293.0,1.0,0.0,1.0,1.0
12203-2018-09,Albany,NY,1252.0,30625.0,33.0,52251.0,33.0,942.0,24.0,1553.0,24.0,0.4629,4610.0,920.0,0.5346938775510204,2983.0,6832.0,5813.0,0.062246993253153415,1.3619146260264852,0.3939354587364457,0.054347120316862535,0.4679836734693877,0.2172734693877551,0.2554775510204081,0.12463673469387755,0.07430488974113135,0.0023183673469387754,0.09557551020408164,0.0838530612244898,0.05913469387755103,0.08252710862930979,0.023115283074215308,0.05475918367346939,0.14700408163265305,0.000890289001506643,973.0,0.0,0.0,3.0,0.0
91104-2018-09,Pasadena,CA,2091.0,38725.0,38.7,70208.0,404.0,403.0,44.0,1817.0,9.0,0.4733,6392.0,438.0,0.5221433182698515,9328.0,9803.0,2118.0,0.08507961089870783,1.73549422827001,0.2424172262097708,0.17949756888168558,0.5662750161394448,0.2298515171078115,0.19798579728857327,0.12121368624919306,0.05072568940493469,0.003408650742414461,0.09947062621045837,0.09786959328599096,0.3608521626856036,0.054237091919425794,0.06291438803658714,0.02491930277598451,0.06254357650096838,0.0,609.0,0.0,0.0,1.0,0.0
6770-2018-09,Naugatuck,CT,1129.0,31674.0,39.5,59522.0,0.0,179.0,302.0,877.0,0.0,0.4604,3025.0,112.0,0.5048620319504957,8314.0,7995.0,3631.0,0.10032158033765937,1.7978883861236803,0.21087505977184234,0.15595327549696014,0.5493148954978847,0.167077097935215,0.1490181221190882,0.23454568415735305,0.06998129675810474,0.0024310159752478373,0.060838542653280286,0.02873018879838353,0.10870114289322473,0.011271261698203429,0.033995635695417484,0.03968554650501989,0.04176927448380375,0.0,436.0,0.0,1.0,0.0,0.0
90220-2018-09,Compton,CA,2241.0,51271.0,32.1,50938.0,0.0,296.0,1287.0,2851.0,0.0,0.4015,11145.0,186.0,0.5248581069220417,11781.0,10562.0,1753.0,0.1396003144523977,1.8681220095693782,0.15165876777251186,0.23181980329205526,0.4973766846755476,0.08295137602153264,0.032942599130112535,0.1539466755085721,0.05676609547986744,0.003237697723859492,0.3718866415712586,0.01297029509859375,0.5713561272454214,0.0661978290781226,0.024990690554015475,0.04140742329972109,0.06539759318133058,0.0014103377758973275,713.0,0.0,2.0,0.0,0.0
40502-2018-09,Lexington,KY,810.0,26410.0,37.6,63267.0,163.0,406.0,11.0,1248.0,12.0,0.5439,3717.0,448.0,0.4959106399091253,3551.0,8392.0,2773.0,0.05789817232375979,1.7255943141900172,0.4344652963955913,0.03783139708072684,0.5249148049981068,0.2519878833775085,0.3517985611510792,0.07061719045815977,0.09946295887589199,0.007194244604316547,0.03207118515713745,0.03369935630443014,0.01355547141234381,0.008862079237414356,0.055221932114882515,0.15263157894736842,0.07739492616433169,0.0011035091591260207,644.0,2.0,0.0,0.0,0.0
76543-2018-09,Killeen,TX,585.0,29385.0,28.6,39474.0,27.0,150.0,560.0,139.0,1829.0,0.4044,5769.0,157.0,0.5170665305427941,10073.0,7894.0,3571.0,0.1432030997739748,1.6111411087113032,0.35983402489626554,0.09618257261410787,0.4898757869661392,0.12591458226986554,0.04134762633996937,0.17726731325506212,0.1788353532367721,0.008269525267993875,0.3290114003743406,0.02616981453122341,0.2330100391356134,0.0014107883817427384,0.010009686793671296,0.1169644376382508,0.14231750893312914,0.0005911912503694946,490.0,0.0,0.0,0.0,0.0
53216-2018-09,Milwaukee,WI,726.0,33174.0,34.9,35369.0,0.0,354.0,72.0,3152.0,0.0,0.434,8448.0,213.0,0.553023452101043,6627.0,9490.0,3872.0,0.13132686484148076,1.2206864777700992,0.21186760159843174,0.11392595943602506,0.5201061071923796,0.12615301139446555,0.06930126002290951,0.20651715198649545,0.0760553387726144,0.0025622475432567674,0.8134080906734189,0.009977693374329294,0.029420630614336533,0.11581090251074418,0.038254743217353684,0.145324651835775,0.017121842406704044,0.0,410.0,0.0,0.0,1.0,0.0
46201-2018-09,Indianapolis,IN,689.0,30538.0,34.7,27077.0,0.0,43.0,87.0,1669.0,0.0,0.4874,11113.0,322.0,0.5126072434344096,7027.0,14484.0,1573.0,0.1518663252930872,1.2313570911431102,0.2790059840425532,0.11153590425531916,0.5803916431986378,0.10161110747265703,0.05046171982448097,0.23465845831423146,0.2647424143845744,0.01008579474752767,0.22840395572729055,0.0036348156395310757,0.15449603772349205,0.051279920212765964,0.017585231100929796,0.07967122928810008,0.03114152858733381,0.0,370.0,0.0,0.0,0.0,0.0
58501-2018-09,Bismarck,ND,749.8571428571429,29643.0,37.9,59071.0,20.0,452.0,259.0,702.0,87.0,0.419,2254.0,383.0,0.4974192895455926,5366.0,8069.0,3017.0,0.016581407655671194,1.820795795795796,0.6140990198542348,0.04410655943704448,0.511958978510947,0.26866376547582904,0.10278986607293457,0.17569071956279728,0.04351572598018096,0.02196133994534966,0.02125290962453193,0.0055999730121782535,0.022568565934622004,0.008105051520482534,0.03328041394719821,0.07877070471949532,0.11766690281010694,0.007898894154818325,1224.0,1.0,0.0,0.0,5.0
55404-2018-09,Minneapolis,MN,1320.0,27028.0,30.8,24611.0,0.0,4753.0,0.0,616.0,0.0,0.5592,9456.0,1914.0,0.4729169749889004,5916.0,1510.0,2350.0,0.12932629703241724,0.8343853820598006,0.28841686027215396,0.10612346498506472,0.5707414533076809,0.16501405949385822,0.10881308272902177,0.1429258546692319,0.10249720462169214,0.029043954417640964,0.3391297913275122,0.0476912831138079,0.16416309012875535,0.19955194158645867,0.02700294702213693,0.13293621429628533,0.15091756696758918,0.0022363026462914647,696.0,2.0,1.0,3.0,0.0
11105-2018-09,New York,NY,2166.0,37297.0,34.7,62841.0,273.0,848.0,0.0,2978.0,21.0,0.4416,4097.0,1473.0,0.5032040110464648,5802.0,2355.0,10394.0,0.06322530731539586,0.6747629562280816,0.0736701865192934,0.4327444981742821,0.6489798107086361,0.28763707536799205,0.2181944928546532,0.15028018339276614,0.09290132547864506,0.004209453843472665,0.019009571815427517,0.1308148108426951,0.21838217551009464,0.6791177341359913,0.03868305682111235,0.07871946805373088,0.03343432447649945,0.0014138438880706922,988.0,0.0,1.0,0.0,0.0
98499-2018-09,Lakewood,WA,1277.0,30630.0,33.6,37982.0,101.0,595.0,962.0,1213.0,1114.0,0.4798,7438.0,263.0,0.4971922951354881,7753.0,5645.0,3287.0,0.12181947405828004,1.519192718638702,0.26447935921133703,0.16805298829328405,0.5260528893241919,0.1375122428991185,0.07394711067580803,0.19640874959190333,0.09666118538643026,0.02040483186418544,0.12004570682337574,0.0931766242246164,0.2103819784524976,0.060382008626001224,0.01357498223169865,0.06317335945151811,0.1694743715311786,0.007864445556588261,1237.0,1.0,1.0,1.0,0.0
23518-2018-09,Norfolk,VA,818.0,30108.0,36.5,53881.0,55.0,83.0,263.0,778.0,1324.0,0.4699,5079.0,321.0,0.4963464859837917,7270.0,8603.0,2911.0,0.06709765226267438,1.7092835947435354,0.18603525751814728,0.0976840649844452,0.5677560781187724,0.17792613258934506,0.1171117311013684,0.18941809485850936,0.07808347662967016,0.009897701607546168,0.2494353660156769,0.048990301580975164,0.06406935033878039,0.021016246111303143,0.024157876828853352,0.1076458084230105,0.08403082237279129,0.002657495701109895,532.0,0.0,0.0,0.0,0.0
10465-2018-09,New York,NY,1872.0,44950.0,40.5,73068.0,75.0,851.0,28.0,1754.0,0.0,0.4354,5819.0,992.0,0.5171523915461624,8474.0,7274.0,7191.0,0.08493445861016341,1.2520610979740523,0.1319670858562335,0.4229156963204471,0.5188654060066741,0.16711902113459398,0.12155728587319245,0.21190211345939933,0.07067767416998277,0.011434927697441602,0.08420467185761958,0.03314794215795328,0.4113904338153504,0.3270713657299591,0.02545340276530796,0.05272525027808676,0.01911012235817575,0.0,533.0,0.0,0.0,1.0,0.0
90017-2018-09,Los Angeles,CA,2140.0,25772.0,30.9,25143.0,25.0,5624.0,0.0,1061.0,15.0,0.5772,11732.0,1393.0,0.4620130374049356,5570.0,403.0,450.0,0.07009345794392523,0.8298989113530326,0.15695218786957255,0.2249535394492313,0.5691836101195096,0.14081173366444202,0.0887785193232966,0.09630606860158313,0.0943661971830986,0.0008924414092813908,0.049278286512494184,0.1495033369548347,0.6678565885457085,0.3965196823787802,0.037012312713247286,0.0942883749805991,0.05862952040974701,0.0007922535211267606,1877.0,1.0,1.0,2.0,0.0
90038-2018-09,Los Angeles,CA,2409.0,28155.0,32.2,35739.0,90.0,1280.0,0.0,884.0,0.0,0.5034,8524.0,851.0,0.47394778902504,5361.0,1657.0,4147.0,0.09653977304488792,1.1303019724210157,0.1327979824794266,0.2576320679585877,0.6120049724738057,0.18763985082578585,0.0864500088794175,0.12704670573610372,0.10630996022151158,0.005718344876576097,0.05604688332445392,0.05121648019889896,0.5655833777304209,0.22119723918237325,0.04734753200290681,0.06879772686911739,0.04620848872313976,0.0037438577334061303,907.0,0.0,0.0,1.0,0.0
80907-2018-09,Colorado Springs,CO,1057.0,27745.0,39.4,45382.0,37.0,487.0,1170.0,690.0,166.0,0.4787,3786.0,464.0,0.497639214272842,3469.0,8433.0,1965.0,0.0666798445015484,1.7241242669202723,0.3897756361993676,0.07242885107664508,0.5433411425482069,0.22530185619030454,0.14914398990809155,0.1628401513786268,0.06706099815157117,0.005118039286357902,0.03214993692557218,0.01830960533429447,0.15523517750946114,0.011669929227525976,0.05159122356196877,0.12888808794377365,0.09900883041989547,0.0007393715341959334,1351.0,1.0,0.0,1.0,0.0
17522-2018-09,Ephrata Township,PA,844.0,33628.0,38.3,55337.0,56.0,161.0,940.0,539.0,20.0,0.384,3340.0,419.0,0.5137385512073273,8385.0,9867.0,1453.0,0.04889309155634665,1.8139351376943107,0.32217205919237524,0.10208176573865063,0.5074640180801713,0.14612822647793505,0.08159866777685262,0.25535268228856906,0.019724628712871287,0.003181872249316046,0.015998572618056383,0.01965623884857856,0.045140953966932316,0.004640080260847754,0.04472132606519079,0.013292494349946471,0.07669204234566432,0.006652227722772277,870.0,1.0,0.0,0.0,0.0
98119-2018-09,Seattle,WA,1913.0,24567.0,33.3,79053.0,609.0,1667.0,0.0,446.0,169.0,0.5274,2263.0,1934.0,0.5184597223918265,4122.0,3881.0,2548.0,0.04437314607421757,1.2865418520695155,0.28007531905990657,0.08801171629820767,0.6278340863760329,0.3413522204583384,0.3642284365205357,0.050514918386453375,0.05565686196781098,0.005495176456221761,0.021899295803313387,0.07949688606667481,0.0463223022754101,0.21842527372899087,0.08529572007990799,0.13583262099564455,0.15541173118410875,0.00991040989455324,924.0,0.0,0.0,1.0,0.0
11364-2018-09,New York,NY,2251.0,35068.0,44.7,70408.0,304.0,899.0,0.0,2969.0,0.0,0.4273,2794.0,282.0,0.5173947758640356,6102.0,6067.0,5243.0,0.049762900976290096,1.3897625888401632,0.07991713227446795,0.4297193797476301,0.5634766738907266,0.2576137789437664,0.24041861526177716,0.1643948899281396,0.04636239094383157,0.0025664423405954147,0.0221284361811338,0.5053895289152504,0.08355195619938405,0.317282943059828,0.03698744769874477,0.05010265769362382,0.0099806091023155,0.0007210325185665874,609.0,0.0,0.0,1.0,0.0
2062-2018-09,Norwood,MA,2234.0,29018.0,40.5,83883.0,0.0,387.0,0.0,711.0,0.0,0.4285,2334.0,359.0,0.5156454614377283,5224.0,6483.0,3428.0,0.05487049383444451,1.6177671885636489,0.2261825891082549,0.2960116602623559,0.5577917154869392,0.27227927493280035,0.2133503342752774,0.18436832310979392,0.0423728813559322,0.009407953683920323,0.0426287132124888,0.07157626300916672,0.056792335791577636,0.09414336822578508,0.026019234173107558,0.03273830036529051,0.0911503204907299,0.0,1220.0,1.0,3.0,1.0,0.0
10573-2018-09,Port Chester,NY,2223.0,38958.0,38.1,69523.0,393.0,1936.0,0.0,1135.0,0.0,0.5202,4524.0,1646.0,0.5013347707787874,8081.0,6365.0,4382.0,0.07890070921985816,1.4903086862885857,0.29659617535822724,0.18420071379108294,0.5515683556650752,0.16135325222033986,0.16394578777144614,0.1621233122850249,0.07195203197868089,0.005647107141023667,0.047204681965193285,0.023435494635248216,0.5068021972380512,0.18883502903105526,0.029441955953714075,0.055110631962626416,0.08804353406232353,0.0,1312.0,0.0,1.0,0.0,0.0
80120-2018-09,Littleton,CO,1601.0,30825.0,42.0,62774.0,60.0,1213.0,456.0,495.0,10.0,0.4663,3057.0,375.0,0.5315815085158151,5348.0,8536.0,1275.0,0.05369935239841825,1.7124511034024652,0.26416584402764065,0.13129318854886474,0.5506569343065694,0.2631630170316302,0.20665044606650448,0.1316463909164639,0.040439093484419264,0.005093268450932684,0.02267639902676399,0.01164639091646391,0.12262773722627734,0.06699572227706482,0.05897186085162474,0.040356853203568535,0.14420113544201135,0.0013456090651558074,1208.0,1.0,2.0,1.0,0.0
33156-2018-09,Pinecrest,FL,1990.0,33030.0,41.8,100531.0,745.0,2384.0,34.0,209.0,34.0,0.565,2229.0,153.0,0.4999091734786558,4652.0,8576.0,447.0,0.05729199030634436,1.929367019831568,0.213283096926714,0.2195626477541371,0.5077505298213745,0.2459279442930669,0.3147441719648804,0.08831365425370875,0.13523884103367267,0.00862851952770209,0.011504692703602786,0.06124735089312746,0.5225855283075992,0.06656323877068558,0.08780215000310694,0.014683620950650926,0.08310626702997276,0.0012529365700861394,1926.0,0.0,1.0,1.0,0.0
98027-2018-09,Issaquah,WA,1965.0,28879.0,41.4,105668.0,347.0,687.0,242.0,142.0,32.0,0.4177,1719.0,538.0,0.5071158973648672,5424.0,7964.0,1194.0,0.04103030303030303,1.939867169269431,0.2187675858187957,0.18268148564997186,0.5848540461927352,0.2944700301256969,0.2601544374805222,0.09020395443055508,0.0443434256797324,0.0,0.015582257003358841,0.12590463658713946,0.0600436303196094,0.06886606640405178,0.0796969696969697,0.035631427681013884,0.10789847293881367,0.004202761814906939,1259.0,1.0,0.0,0.0,0.0
75010-2018-09,Carrollton,TX,1266.0,25738.0,35.0,78217.0,24.0,1021.0,10.0,0.0,0.0,0.4222,1588.0,12.0,0.5131711865723833,4824.0,5192.0,1520.0,0.034313082272667626,1.7593402225755166,0.12436229205175599,0.14683918669131238,0.6019115704405936,0.2847152070867977,0.18078327764395055,0.10816691273603232,0.05083466943317929,0.00563369337166835,0.1061077006760432,0.2772554200015541,0.13116792291553345,0.01826247689463956,0.058522503608450335,0.06255342295438651,0.1464760276633771,0.020748844666603792,527.0,3.0,0.0,0.0,0.0
66213-2018-09,Overland Park,KS,1020.0,28706.0,39.1,88051.0,0.0,553.0,0.0,29.0,0.0,0.4123,1599.0,85.0,0.5111126593743468,5840.0,8062.0,1864.0,0.03148791034776783,1.8327448109551288,0.32843070187440143,0.06649336434532767,0.5488399637706403,0.3227896606981119,0.3028635128544555,0.060509997909844626,0.02999164578111946,0.0012540932209294225,0.03807566362432941,0.09827213822894168,0.03403469657911238,0.012313585989875496,0.067543699372678,0.06622308924963423,0.08071483313592978,0.007769423558897244,848.0,2.0,0.0,1.0,0.0
