,RegionName,City,State,Rent,total_pop,median_age,median_income,million_dollar_housing_units,dwellings_50_or_more_units,mobile_homes,housing_built_1939_or_earlier,armed_forces,gini_index,poverty,walked_to_work,Percent_Female,families_with_young_children_summed,dwellings_1_units,dwellings_under_10_units,unemployment_rate,average_car_per_household,Perc_commuters_under_15_min,Perc_commuters_over_45_min,Percent_pop_25_64,Associates_College_perc,Advanced_degree_perc,HS_perc,Perc_vacat_housing_units,Perc_other_race,Perc_black,Perc_asian,Perc_hispanic,Perc_commuter_by_public_transport,Perc_worked_at_home,Perc_different_house_year_ago_same_city,Perc_different_house_year_ago_dif_city,perc_housing_built_2005_or_later,ESTAB,HIFL_hospital_count,HIFL_transit_station_count,HIFL_uni,HIFL_govbldg
1518,98104-2020-01,Seattle,WA,1759.0,14144.0,39.2,43601.0,119.0,5940.0,0.0,371.0,14.0,0.5895,2852.0,2820.0,0.3834841628959276,526.0,239.0,288.0,0.052155951458817455,0.5153230769230769,0.27557922003165924,0.1470715210821701,0.6765412895927602,0.2874010180995475,0.18530825791855204,0.13942307692307693,0.10171365395245993,0.02007918552036199,0.1014564479638009,0.24759615384615385,0.08038744343891402,0.28867462944308536,0.045184611412341855,0.18552036199095026,0.16961255656108598,0.037258153676064124,,1.0,8.0,0.0,0.0
1519,10471-2020-01,New York,NY,1942.0,21896.0,44.9,85707.0,145.0,5143.0,34.0,1202.0,0.0,0.5057,1885.0,607.0,0.5260321519912313,3617.0,1706.0,1253.0,0.07187847350870692,0.9795301232844849,0.12595088024342535,0.5177135405346663,0.4739221775666789,0.20524296675191814,0.3694738765071246,0.11951954694921448,0.11067438973934628,0.010778224333211545,0.10394592619656558,0.05763609791742784,0.2284892217756668,0.4594653336231254,0.055576139310855865,0.05183595177201315,0.04754293021556449,0.008274720728175424,,0.0,1.0,2.0,0.0
1520,33127-2020-01,Miami,FL,1816.0,33464.0,36.1,30231.0,62.0,1216.0,111.0,1715.0,0.0,0.4723,10213.0,313.0,0.5218144872101362,7039.0,5448.0,3161.0,0.11060743427017226,1.0991481774960379,0.13160087885445867,0.2154708690052277,0.5447346402103753,0.11391345923978008,0.055432703801099686,0.23697107339230214,0.11547222708953915,0.001045900071718862,0.4765120726751135,0.00522950035859431,0.4780062156347119,0.15440563679066596,0.011591762725035615,0.0835524743007411,0.06896963901506098,0.011827580164710005,,0.0,1.0,3.0,0.0
1521,97239-2020-01,Portland,OR,1657.0,17666.0,40.0,86455.0,143.0,2756.0,77.0,592.0,0.0,0.4809,1688.0,938.0,0.5179440733612589,2592.0,3617.0,1371.0,0.04269017432646593,1.4298023897058822,0.2458518345407805,0.07805562047207291,0.6039284501301936,0.3279746405524737,0.4566398732027624,0.04358655043586551,0.08185654008438817,0.001528359560738141,0.029491678931280425,0.05575682101211366,0.08490886448545228,0.1365973358261276,0.0996434231378764,0.1300803803917129,0.10240009056945544,0.04430379746835443,,3.0,5.0,2.0,0.0
1522,33150-2020-01,Miami,FL,1624.0,29839.0,35.8,28069.0,28.0,874.0,458.0,1729.0,0.0,0.5081,9064.0,34.0,0.5074231710177955,7803.0,6215.0,2268.0,0.1731275599765945,1.158224596732765,0.12139466958744068,0.2290069368382621,0.510606923824525,0.11806695934850366,0.05342002077817621,0.21807031066724755,0.10361024129673974,0.0025470022453835586,0.6966721404872818,0.01739334428097456,0.23375448238882002,0.1355421686746988,0.011483323581041543,0.04956600422266162,0.07590736954991789,0.0059863694971449615,,1.0,0.0,0.0,0.0
1523,6610-2020-01,Bridgeport,CT,1302.0,23275.0,38.5,46210.0,9.0,718.0,16.0,2001.0,0.0,0.4544,3690.0,253.0,0.5132545649838883,3818.0,3183.0,4590.0,0.1428111933097459,1.3740208114112007,0.2686902205738825,0.2078860042943588,0.5380880773361977,0.13237379162191193,0.0559828141783029,0.2395273899033297,0.1090625,0.00326530612244898,0.32962406015037593,0.03252416756176155,0.4604081632653062,0.08188561389810659,0.015680283049211964,0.08055853920515575,0.06732545649838884,0.0034375,,1.0,0.0,0.0,0.0
1524,94621-2020-01,Oakland,CA,2621.0,35287.0,29.4,38591.0,45.0,674.0,44.0,1506.0,0.0,0.47700000000000004,10057.0,349.0,0.5199648595800153,9660.0,6036.0,3014.0,0.08528271621440983,1.483128514892731,0.16194614728020484,0.2492434236051835,0.5037549239096552,0.057528268200753824,0.030039391277240913,0.12398333663955564,0.08743584869796618,0.002323801966729957,0.29965709751466546,0.024683311134412102,0.603593391333919,0.1440211065414759,0.021120171100120304,0.06614333890667952,0.042423555417009096,0.007888234176012166,,0.0,2.0,1.0,0.0
1525,64836-2020-01,Carthage,MO,754.0,24108.0,36.7,45589.0,0.0,28.0,621.0,528.0,0.0,0.4307,4870.0,227.0,0.501244400199104,6258.0,7952.0,888.0,0.060012036798211675,1.8528362674030607,0.4573040264539973,0.06953900019451469,0.4932802389248382,0.13169902107184334,0.06072672971627675,0.2378048780487805,0.1081580297588507,0.010618881699021072,0.011489961838393894,0.002530280404844865,0.2178115148498424,0.007294300719704338,0.044450176253116674,0.03484320557491289,0.07259001161440186,0.016418676244227808,,1.0,0.0,0.0,0.0
1526,84105-2020-01,Salt Lake City,UT,1204.0,22477.0,34.4,76059.0,46.0,141.0,84.0,1065.0,11.0,0.4551,2212.0,459.0,0.5018018418828135,4209.0,7192.0,2285.0,0.018553003655424512,1.8386411889596603,0.3761635891957882,0.04234701663360293,0.6036392757040531,0.26604973973395024,0.33594340881790274,0.10317213151221248,0.0579057905790579,0.017929438982070563,0.004626951995373048,0.024513947590870663,0.06811407216265516,0.05669159163741797,0.07083247120491068,0.0842639142234284,0.09783334074832052,0.0017001700170017002,,0.0,0.0,1.0,0.0
1527,94704-2020-01,Berkeley,CA,2809.0,29190.0,21.8,31379.0,184.0,1538.0,35.0,413.0,0.0,0.5874,10781.0,5144.0,0.5174717368961973,219.0,978.0,2330.0,0.067969883263107,0.7980745186296574,0.32325898178103185,0.20449514728418186,0.2848578280232956,0.13997944501541626,0.1761904761904762,0.02494004796163069,0.08037254225595032,0.006200753682768071,0.05635491606714627,0.3461116820829051,0.13151764302843438,0.2335263068278563,0.07439386613248601,0.21425145597807468,0.268276807125728,0.00942853857652064,,1.0,1.0,3.0,0.0
1528,34292-2020-01,Venice,FL,1705.0,16054.0,68.5,61759.0,14.0,593.0,217.0,77.0,0.0,0.4437,1109.0,1.0,0.5191229600099664,1425.0,6311.0,1221.0,0.037072470700789284,1.5076785257230612,0.2520055325034578,0.07496542185338866,0.27556995141397783,0.29481749096798304,0.2570698891242058,0.21527345209916526,0.1913484425126772,0.000934346580291516,0.004609443129438146,0.0033013579170300235,0.014139778248411613,0.0,0.078210954317149,0.017191977077363897,0.1506166687429924,0.025043982200144883,,0.0,0.0,0.0,0.0
1529,14020-2020-01,Town of Batavia,NY,1169.0,22642.0,43.8,52825.0,0.0,382.0,741.0,728.0,0.0,0.4288,3274.0,546.0,0.5052557194594117,3747.0,6867.0,2218.0,0.03965517241379311,1.5453037528509226,0.5310973318301391,0.1260804208944006,0.5229220033565939,0.19454995141771927,0.1489267732532462,0.2411889409062804,0.08793494704992436,0.0020316226481759568,0.03334511085593145,0.010599770338309335,0.03617171627948061,0.005073280721533258,0.01862068965517241,0.056443777051497224,0.07123928981538734,0.0056732223903177,,3.0,0.0,1.0,0.0
1530,53206-2020-01,Milwaukee,WI,749.0,22766.0,31.2,23491.0,0.0,93.0,22.0,846.0,0.0,0.4732,9294.0,161.0,0.5341737678994992,5941.0,5691.0,4780.0,0.1725139405204461,0.9221065523576241,0.23541697747277335,0.155751156198717,0.4792234033207415,0.0701484670122112,0.016867258192040758,0.2201089343758236,0.250986148059811,0.0021084072740050947,0.9431608539049459,0.00887288061143811,0.016428006676623034,0.20677308667760705,0.03438661710037175,0.18031274707897746,0.03250461214091189,0.0012842858453352905,,0.0,0.0,0.0,0.0
1531,20024-2020-01,Washington,DC,2346.0,13354.0,36.2,83145.0,119.0,5533.0,0.0,279.0,114.0,0.4505,2216.0,1180.0,0.5387898756926763,1602.0,1879.0,721.0,0.06961027258391529,0.7134809883497631,0.17892063492063492,0.1553015873015873,0.6677400029953572,0.29481803205032203,0.546802456192901,0.07488392990864161,0.07562130177514792,0.00838700014976786,0.4158304627826868,0.04508012580500224,0.06050621536618243,0.4241269841269841,0.054291507096192834,0.08132394788078479,0.08948629624082671,0.04378698224852071,,0.0,4.0,0.0,2.0
1532,1832-2020-01,Haverhill,MA,1594.0,23419.0,36.6,66106.0,0.0,410.0,27.0,275.0,10.0,0.4282,3220.0,214.0,0.5079209189119945,5089.0,4725.0,3417.0,0.05570987654320988,1.5585941914340604,0.2257754477937964,0.21834862385321105,0.5633887014817028,0.19744651778470476,0.10628122464665443,0.2179853964729493,0.062109167991520935,0.0024339211751142234,0.017848755284170972,0.009821085443443359,0.24672274648789444,0.04648318042813456,0.03742283950617284,0.057773602630342875,0.05196635210726333,0.002861685214626391,,0.0,2.0,0.0,0.0
1533,52803-2020-01,Davenport,IA,708.0,22319.0,34.8,48117.0,44.0,77.0,34.0,953.0,30.0,0.4961,3671.0,293.0,0.5061158654061562,4081.0,7582.0,2166.0,0.044077363659002236,1.665687492938651,0.4615670947329239,0.04857621440536013,0.5546395447824723,0.2037277655808952,0.11201218692593756,0.20507191182400644,0.15024961597542244,0.0060934629687710035,0.13638603880102154,0.017473901160446257,0.07800528697522291,0.011725293132328308,0.05370631692537561,0.06752094627895515,0.04269904565616739,0.0009600614439324117,,1.0,0.0,2.0,0.0
1534,6108-2020-01,East Hartford,CT,1202.0,24672.0,34.3,52857.0,0.0,861.0,120.0,846.0,7.0,0.4434,4070.0,273.0,0.4685068093385214,4902.0,4926.0,2728.0,0.1121053397351957,1.5815956482320943,0.21500721500721498,0.10117986588574823,0.5339250972762646,0.1235408560311284,0.05544747081712062,0.24165045395590146,0.11254148647289552,0.0009322308690012973,0.2584711413748379,0.0311689364461738,0.44244487678339817,0.057804940157881325,0.01840535428488288,0.054758430609597925,0.07928015564202334,0.0,,0.0,0.0,1.0,1.0
1535,2914-2020-01,East Providence,RI,1319.0,21605.0,39.5,51139.0,0.0,829.0,0.0,964.0,24.0,0.4446,2348.0,224.0,0.5170562369821801,2578.0,5126.0,2516.0,0.07848144364998297,1.46926673508952,0.38505408062930185,0.09213372664700098,0.5413098819717658,0.14570701226567925,0.08706317981948622,0.22976162925248786,0.06613418530351438,0.01712566535524184,0.10932654478130062,0.03874103216847952,0.08123119648229576,0.045329400196656836,0.021195097037793667,0.04383244619301088,0.06558666975237214,0.0012779552715654952,,0.0,0.0,0.0,0.0
1536,80124-2020-01,Lone Tree,CO,1598.0,21384.0,38.1,107244.0,238.0,1448.0,34.0,0.0,37.0,0.4326,932.0,480.0,0.4942947998503554,4068.0,5588.0,545.0,0.025638996597293663,1.907679738562092,0.31059360730593605,0.12146118721461187,0.5744014216236438,0.31869622147399923,0.2938178077066966,0.07290497568275346,0.0424675905230219,0.007716049382716048,0.021043771043771045,0.09923307145529367,0.07491582491582492,0.04538812785388128,0.10192292474479704,0.026187803965581742,0.21296296296296294,0.04749664729548502,,1.0,1.0,1.0,0.0
1537,2907-2020-01,Providence,RI,1295.0,30781.0,30.7,38934.0,0.0,531.0,0.0,493.0,0.0,0.4911,8425.0,527.0,0.5041746531951529,6666.0,2291.0,6742.0,0.1290866194809572,1.297978676143936,0.3145866961175771,0.12513805114263868,0.500373607095286,0.10077645300672493,0.04168155680452227,0.1833273772781911,0.12929117106662802,0.03258503622364445,0.1614632403105812,0.062181215685000485,0.6139501640622462,0.07611927618723982,0.045163464779238285,0.10259575712290048,0.05418927260322926,0.0,,1.0,0.0,0.0,0.0
1538,78754-2020-01,Austin,TX,1302.0,24408.0,32.4,67224.0,16.0,422.0,892.0,0.0,0.0,0.4316,2905.0,92.0,0.5210586692887578,8538.0,4727.0,770.0,0.05257118267230868,1.85009765625,0.19770344483275087,0.10925278748543853,0.6058669288757784,0.2255408062930187,0.17469682071451986,0.1281547033759423,0.0424313267095266,0.0009423139954113407,0.16629793510324484,0.13421828908554573,0.4044575549000328,0.008986520219670495,0.05759162303664921,0.10570304818092427,0.12233693870862013,0.07083576855639978,,1.0,0.0,0.0,1.0
1539,95815-2020-01,Sacramento,CA,1475.0,25224.0,31.9,31467.0,0.0,538.0,299.0,1265.0,8.0,0.4866,8716.0,257.0,0.4817633999365684,5394.0,6295.0,1794.0,0.16086029150373268,1.3709398007795583,0.21988439306358384,0.1423121387283237,0.5245797653028862,0.09391849032667303,0.06140976847446876,0.16753885188709167,0.11345747744288733,0.009673326990168095,0.10894386298763084,0.07917063114494133,0.4642007611798287,0.05861271676300577,0.0458585140419481,0.12313669521091025,0.09625753250872184,0.004703397965060472,,0.0,6.0,0.0,1.0
1540,32751-2020-01,Maitland,FL,1529.0,22073.0,41.1,71382.0,120.0,671.0,12.0,81.0,68.0,0.4853,2709.0,111.0,0.5169211253567707,3611.0,6799.0,834.0,0.03107796128573965,1.775616083009079,0.25927033492822965,0.1206140350877193,0.5147465229012821,0.29538350020386894,0.2300095138857428,0.10913786073483442,0.12719975301018832,0.0035337289901689853,0.1533547773297694,0.02029628958456032,0.13274135822045033,0.017045454545454544,0.06801633812821879,0.010782403841797673,0.10429030942780773,0.01605433775856746,,1.0,1.0,2.0,0.0
1541,98275-2020-01,Mukilteo,WA,1631.0,21264.0,44.4,105146.0,217.0,611.0,64.0,82.0,52.0,0.3936,805.0,128.0,0.5111455981941311,3218.0,6036.0,762.0,0.049242759720131084,2.0025340895378303,0.2717059229328866,0.2129693505469597,0.5618416102332581,0.2829194883370956,0.28263732129420616,0.12278969149736645,0.0657271702367531,0.005784424379232506,0.01970466516177577,0.1895692249811889,0.05958427389014296,0.061003252192766325,0.048977061376317424,0.03875094055680963,0.1328066215199398,0.00665163472378805,,0.0,1.0,0.0,0.0
1542,90814-2020-01,Long Beach,CA,2039.0,18587.0,37.8,69867.0,563.0,498.0,48.0,677.0,0.0,0.4477,2458.0,190.0,0.5351589820842524,3259.0,3769.0,2637.0,0.03969689141479377,1.616595934777753,0.17539929879236466,0.2904168289832489,0.6457739280142035,0.30628934201323504,0.24301931457470274,0.09931672674449883,0.07202818944968391,0.0016140313122074569,0.08263840318502179,0.08855651799644912,0.252380696185506,0.02444487728866381,0.049685697063635584,0.05181040512185937,0.05869693872061117,0.001658202922582651,,0.0,0.0,0.0,0.0
1543,33606-2020-01,Tampa,FL,1555.0,19466.0,31.7,79598.0,263.0,2355.0,21.0,206.0,154.0,0.527,1912.0,955.0,0.5236823178875989,1688.0,3732.0,1535.0,0.05536109064112012,1.4386052303860524,0.4024600776866638,0.06441519205869659,0.5005137162231583,0.2666700914414877,0.2740162334326518,0.08245145381691152,0.12631922532912632,0.0005650878454741601,0.07192027124216582,0.02368231788759889,0.13212781259632178,0.019637462235649543,0.07157332350773765,0.16387547518750642,0.17800267132436046,0.07126536829507127,,1.0,0.0,2.0,0.0
1544,19122-2020-01,Philadelphia,PA,1569.0,22187.0,26.8,35828.0,0.0,1084.0,13.0,452.0,0.0,0.5409,6227.0,1194.0,0.4982647496281606,3417.0,4951.0,1418.0,0.11739391513210568,0.9109915449654112,0.2704038577456299,0.1840867992766727,0.43340695001577506,0.1161040248794339,0.06382115653310498,0.18217875332401856,0.16570475824034886,4.5071438229593905e-05,0.3612025059719656,0.06021544147473746,0.2772794879884617,0.3212778782399036,0.02602081665332266,0.1007346644431424,0.12777752738089873,0.030652815185327687,,2.0,4.0,1.0,0.0
1545,78148-2020-01,Universal City,TX,938.0,21750.0,36.8,63043.0,9.0,326.0,11.0,119.0,309.0,0.4004,2000.0,343.0,0.5182528735632184,4829.0,5663.0,1402.0,0.05277939182645749,1.7044529262086514,0.2970759021153049,0.11260887598506845,0.5191724137931034,0.18547126436781608,0.14188505747126434,0.16013793103448276,0.06916153481762198,0.0,0.10960919540229884,0.02735632183908046,0.32763218390804605,0.007673164661965989,0.02237071470075537,0.02432183908045977,0.17245977011494254,0.018711511132164845,,0.0,0.0,0.0,0.0
1546,2121-2020-01,Boston,MA,2510.0,29919.0,31.8,30712.0,45.0,148.0,10.0,564.0,0.0,0.5424,10351.0,577.0,0.5457067415354792,5128.0,1303.0,8168.0,0.129620672977268,0.8221077283372366,0.14571709878569086,0.2946340662947161,0.5009859955212407,0.10832581302851033,0.06962131087268959,0.2304889869313814,0.08140435418638671,0.014438985260202547,0.6194725759550788,0.005481466626558375,0.3144490123332999,0.4384640630127995,0.012920610792510192,0.05999532069922123,0.016812059226578427,0.0008605111436193099,,0.0,1.0,0.0,0.0
1547,46312-2020-01,East Chicago,IN,851.0,28448.0,33.6,31907.0,0.0,401.0,66.0,1675.0,9.0,0.4609,9183.0,226.0,0.5277348143982002,5873.0,7192.0,5284.0,0.12253067618135932,1.3870078740157479,0.27176373739452564,0.14344515332372915,0.484005905511811,0.07916197975253092,0.029879077615298087,0.2203669853768279,0.2434847356664185,0.0002109111361079865,0.3576701349831271,0.0004921259842519685,0.578564398200225,0.026651574398024284,0.005743625446001218,0.05385264341957256,0.07747469066366704,0.0014892032762472078,,2.0,0.0,0.0,0.0
1548,11378-2020-01,New York,NY,2149.0,37279.0,37.7,73333.0,151.0,283.0,9.0,1950.0,0.0,0.4472,3524.0,915.0,0.5126478714557794,8280.0,4031.0,8975.0,0.05700462768195204,1.1299587432561091,0.0791003582124611,0.4915144753068295,0.5667265752836718,0.1948013626974973,0.11607071005123527,0.2328388637034255,0.09134164804267897,0.004587032913973014,0.014243944311810941,0.10279245687920813,0.3220848198717777,0.4777732104057784,0.02476861590239798,0.059148582311757285,0.007618230102738806,0.00043255713358806143,,0.0,0.0,0.0,0.0
1549,32311-2020-01,Tallahassee,FL,1021.0,21038.0,35.8,73731.0,0.0,281.0,507.0,108.0,23.0,0.3949,1014.0,79.0,0.5290426846658428,4365.0,6243.0,1077.0,0.05006462731581215,1.7903919400417745,0.20652071784271356,0.08860283754580475,0.5761954558418101,0.24170548531229205,0.26513927179389674,0.13271223500332732,0.10678226514486393,0.006274360680673068,0.2591025762905219,0.06797224070729156,0.06274360680673068,0.016536690782674057,0.02766049116760017,0.06892290141648445,0.0946382736001521,0.02293678665496049,,0.0,0.0,0.0,5.0
1550,1602-2020-01,Worcester,MA,1410.0,23854.0,39.9,61710.0,8.0,658.0,0.0,1137.0,12.0,0.4551,3124.0,372.0,0.5217573572566446,2705.0,6030.0,2386.0,0.038420409410326914,1.5236719958741618,0.27379523237866576,0.15854913393929002,0.5190743690785612,0.23400687515720636,0.23023392303177664,0.1483608619099522,0.04350828729281768,0.0013414940890416702,0.0717280120734468,0.05713926385511864,0.11666806405634275,0.02195163779797633,0.05996028108768714,0.034711159553953215,0.052402112853190234,0.0007892659826361484,,1.0,0.0,1.0,0.0
1551,33154-2020-01,Bal Harbour,FL,2203.0,14790.0,44.0,74212.0,245.0,5565.0,44.0,1016.0,46.0,0.5275,1463.0,372.0,0.5123732251521298,3424.0,2129.0,863.0,0.05953079178885631,1.3939732142857142,0.18272552783109405,0.2253358925143954,0.4705882352941176,0.2851250845165653,0.26903313049357674,0.08938471940500338,0.4179658500371195,0.006355645706558485,0.02143340094658553,0.016294793779580798,0.4557809330628803,0.016698656429942418,0.16407624633431084,0.02812711291413117,0.12481406355645705,0.00649591685226429,,0.0,0.0,0.0,0.0
1552,11421-2020-01,New York,NY,2130.0,41002.0,37.8,72066.0,72.0,1047.0,20.0,1254.0,14.0,0.4161,4207.0,721.0,0.5000975562167699,7744.0,4275.0,6564.0,0.06901198996189238,1.0258635504382196,0.04475791483268813,0.5989287797634829,0.5586068972245256,0.1765279742451588,0.0801180430222916,0.19635627530364366,0.08692923270045505,0.00660943368616165,0.02951075557289888,0.1934539778547388,0.5863616408955661,0.6088455215569815,0.02593177804628683,0.07477684015413882,0.014682210623872004,0.0013337517652596894,,0.0,3.0,0.0,0.0
1553,10901-2020-01,Ramapo,NY,2229.0,23538.0,44.1,95744.0,96.0,929.0,7.0,258.0,19.0,0.4573,1395.0,145.0,0.5228141728269182,4781.0,5843.0,2056.0,0.03779264214046823,1.810390204828928,0.2354321103500047,0.28751055644177537,0.5096014954541592,0.22436060837794208,0.3035092191350157,0.14185572266122864,0.06744210863301675,0.001911802192199847,0.04567083014699635,0.06436400713739485,0.13314640156342936,0.10612742798160832,0.05593645484949833,0.010451185317359163,0.0648738210553148,0.0,,2.0,1.0,1.0,0.0
1554,78751-2020-01,Austin,TX,1432.0,15805.0,29.5,59926.0,22.0,1341.0,27.0,1245.0,22.0,0.5027,2971.0,210.0,0.4747864599810186,2081.0,4123.0,1117.0,0.039643298604979685,1.4708744247205785,0.31633714880332986,0.06586888657648284,0.6752293577981652,0.3410945903195192,0.3484973109775388,0.06782663714014553,0.13451689996585867,0.004745333755140778,0.030939576083517877,0.06080354318253716,0.17184435305283138,0.16108220603537982,0.09350167755606567,0.1987345776652958,0.10572603606453654,0.039717764879936265,,2.0,0.0,0.0,4.0
1555,1104-2020-01,Springfield,MA,1187.0,23876.0,35.3,31113.0,0.0,1071.0,0.0,960.0,0.0,0.4955,6265.0,334.0,0.5368989780532752,5533.0,4614.0,3712.0,0.10134486071085497,1.1376005288090778,0.36218883157658666,0.08107198923525454,0.5002931814374267,0.10650862791087284,0.05377785223655554,0.2232367230691908,0.0607408940397351,0.0,0.08644664097838832,0.013905176746523706,0.6047495392863126,0.06100022426553039,0.02363112391930836,0.06613335567096666,0.035307421678673144,0.0018625827814569536,,1.0,0.0,1.0,0.0
1556,95959-2020-01,Nevada City,CA,1947.0,17910.0,54.6,60985.0,51.0,41.0,398.0,267.0,21.0,0.4831,2058.0,428.0,0.47353433835845893,1953.0,7692.0,368.0,0.07708959711365003,2.1387483355525965,0.4623655913978494,0.15252274607113314,0.5328308207705192,0.2977107761027359,0.22322724734785035,0.13132328308207705,0.12745439758336238,0.00530429927414852,0.008486878838637633,0.01094360692350642,0.06711334450027917,0.020181968569065345,0.17378232110643416,0.008096035734226691,0.08336125069793411,0.00801673056814221,,0.0,0.0,1.0,0.0
1557,2905-2020-01,Cranston,RI,1329.0,25488.0,32.0,42950.0,0.0,403.0,58.0,913.0,0.0,0.501,6085.0,477.0,0.5142419962335216,5322.0,4137.0,4629.0,0.11877133105802047,1.4062464248941768,0.2884633525139138,0.15158947269125556,0.48426710608914003,0.1380257376020088,0.1256669805398619,0.17400345260514752,0.10210580380071907,0.007532956685499058,0.12139045825486505,0.03389830508474576,0.4400894538606403,0.07735119328365249,0.03959044368600682,0.06865976145637162,0.0862758945386064,0.0,,1.0,0.0,2.0,0.0
1558,33132-2020-01,Miami,FL,2075.0,12895.0,36.8,77779.0,48.0,8412.0,7.0,37.0,6.0,0.5005,1669.0,567.0,0.40504071345482745,1621.0,181.0,125.0,0.0184468524251806,1.1380497730474253,0.21905623398160712,0.1451831750339213,0.7592865451725475,0.3225281116711904,0.3240791004265219,0.11120589375727026,0.3072752900357801,0.006436603334625824,0.1055447848003102,0.03799922450562234,0.4972469949592866,0.08940147746117895,0.10642414860681114,0.13245443970531215,0.12384645211322218,0.024287108316166102,,0.0,6.0,2.0,0.0
1559,96761-2020-01,Lahaina,HI,2533.0,23223.0,40.2,79071.0,441.0,2044.0,33.0,93.0,87.0,0.4783,1806.0,519.0,0.4874047280713086,4931.0,4519.0,3130.0,0.040474741326841146,1.8372859025032937,0.513389441469013,0.06486440533877412,0.5556129699005297,0.16737716918572104,0.07535632777849546,0.2550058132024286,0.3761814744801512,0.0015071265555699092,0.002798949317486974,0.2616802308056668,0.156396675709426,0.024398537787979256,0.040246500304321364,0.045859708048055815,0.12280928389958233,0.006328593737157886,,0.0,0.0,0.0,0.0
1560,14207-2020-01,Buffalo,NY,827.0,23808.0,30.8,27633.0,0.0,634.0,4.0,1173.0,0.0,0.525,9625.0,334.0,0.550823252688172,6207.0,3814.0,5947.0,0.05505349537758388,0.95108293713682,0.2805325987144169,0.08034894398530762,0.517599126344086,0.11525537634408603,0.05401545698924731,0.20602318548387094,0.13332112443915392,0.010794690860215056,0.15091565860215053,0.11307123655913978,0.21681787634408606,0.12224517906336088,0.021917523631453203,0.08673555107526881,0.04674899193548387,0.0034795348411317643,,0.0,0.0,0.0,0.0
1561,94085-2020-01,Sunnyvale,CA,3087.0,23612.0,31.6,116332.0,841.0,1168.0,133.0,580.0,0.0,0.4292,1833.0,372.0,0.4653989496866001,7418.0,3764.0,1744.0,0.03919491525423729,1.7383088147350796,0.20041215868109225,0.11614042835062928,0.6401406064712858,0.22255632729120786,0.3410977469083517,0.09999152973064544,0.05128787019176217,0.0024987294595968158,0.02469083516855836,0.3901406064712858,0.3409283415212604,0.07683815411790683,0.02946239406779661,0.05018634592580045,0.11871082500423512,0.032792465675706345,,0.0,0.0,1.0,0.0
1562,33774-2020-01,Largo,FL,1235.0,19108.0,50.2,50085.0,73.0,1018.0,763.0,174.0,21.0,0.45,2598.0,96.0,0.5413439397111157,2842.0,5289.0,1666.0,0.06923340568947789,1.5060094694670392,0.2398625429553265,0.1631615120274914,0.4997383294954993,0.2486393133765962,0.13502198032237805,0.2241469541553276,0.18606719367588934,0.002407368641406741,0.08043751308352523,0.0021980322378061545,0.05584048566045635,0.013883161512027491,0.08899805780875128,0.02093364036005861,0.09566673644546787,0.0,,1.0,0.0,0.0,0.0
1563,66204-2020-01,Overland Park,KS,1240.0,19683.0,34.1,55122.0,9.0,525.0,0.0,598.0,0.0,0.3861,2266.0,114.0,0.4872224762485394,3557.0,5961.0,2265.0,0.04960771493952272,1.6058114652550963,0.30677753934191704,0.0446173104434907,0.568917339836407,0.252756185540822,0.17913935883757556,0.14718284814306762,0.06879916098584164,0.003607173703195651,0.0639638266524412,0.03175328964080679,0.1438297007569984,0.001609442060085837,0.02263811703170971,0.04923030025910685,0.2012396484275771,0.004614577871001573,,1.0,0.0,0.0,0.0
1564,22311-2020-01,Alexandria,VA,1746.0,18952.0,35.2,68488.0,0.0,3055.0,0.0,121.0,75.0,0.4206,2824.0,458.0,0.4852258336850992,5373.0,1590.0,1025.0,0.03751526784156343,1.309599089414443,0.11809470124013527,0.2219090567455844,0.6406184043900379,0.213064584212748,0.27902068383284084,0.10146686365555088,0.07747054019367636,0.0019523005487547488,0.3175918108906712,0.06880540312368087,0.2432460953989025,0.15482901164975574,0.03018670389111848,0.08442380751371886,0.14003799071338116,0.004200210010500525,,0.0,0.0,1.0,0.0
1565,6605-2020-01,Bridgeport,CT,1417.0,24822.0,33.1,42928.0,19.0,943.0,0.0,1353.0,13.0,0.5063,7145.0,322.0,0.5276770606719845,6121.0,2039.0,5445.0,0.13198973983144008,1.325576191541732,0.2332737030411449,0.18398926654740608,0.5582950608331319,0.12376117959874305,0.09004109257916365,0.18592377729433568,0.1100268843970925,0.00866167109821932,0.2804367093707195,0.04270405285633712,0.40907259688985576,0.1407871198568873,0.0364235983876878,0.08444122149705906,0.08194343727338653,0.0014935776162501243,,0.0,0.0,0.0,0.0
1566,44108-2020-01,Cleveland,OH,761.0,21939.0,41.0,25119.0,14.0,538.0,23.0,1539.0,0.0,0.5862,8465.0,100.0,0.5342996490268471,3114.0,7389.0,6107.0,0.2396833773087071,1.0404295641187618,0.1829431936782466,0.1632622633069927,0.480149505446921,0.10232918546879984,0.06477050002279046,0.21938101098500387,0.34078289838978343,0.004466931036054515,0.9023200692830121,0.002324627375905921,0.007384110488171749,0.18264499776353066,0.033562005277044865,0.07502620903414013,0.07024021149551027,0.00020821765685730148,,0.0,0.0,0.0,0.0
