RegionName,City,State,Rent,total_pop,median_age,median_income,million_dollar_housing_units,dwellings_50_or_more_units,mobile_homes,housing_built_1939_or_earlier,armed_forces,gini_index,poverty,walked_to_work,Percent_Female,families_with_young_children_summed,dwellings_1_units,dwellings_under_10_units,unemployment_rate,average_car_per_household,Perc_commuters_under_15_min,Perc_commuters_over_45_min,Percent_pop_25_64,Associates_College_perc,Advanced_degree_perc,HS_perc,Perc_vacat_housing_units,Perc_other_race,Perc_black,Perc_asian,Perc_hispanic,Perc_commuter_by_public_transport,Perc_worked_at_home,Perc_different_house_year_ago_same_city,Perc_different_house_year_ago_dif_city,perc_housing_built_2005_or_later
2152-2016-09,Winthrop,MA,2485.0,17992.0,42.7,64169.0,35.0,409.0,0.0,5032.0,0.0,0.4271,1532.0,242.0,0.5148399288572699,3218.0,3089.0,3828.0,0.08886279115286749,1.4377601718812945,0.2071219292314627,0.1969799414018481,0.5862049799911072,0.2499444197421076,0.15540240106714096,0.2153179190751445,0.08625766871165644,0.0,0.007947976878612716,0.005780346820809248,0.0869831036016007,0.1809781383817895,0.022705030338618124,0.031180524677634505,0.05135615829257448,0.00196319018404908
90813-2018-09,Long Beach,CA,1810.0,60997.0,27.9,31775.0,0.0,1090.0,75.0,1555.0,12.0,0.4353,20928.0,1153.0,0.5053855107628245,19475.0,4354.0,6542.0,0.12246982019767315,1.2365881436192532,0.18162913145436044,0.2012742798991195,0.48625342229945734,0.07506926570159188,0.029542436513271146,0.11312031739265865,0.05607106484100939,0.0010820204272341263,0.10459530796596554,0.14408905356001114,0.6481794186599341,0.15804610415468343,0.0228673547540027,0.09057822515861436,0.05569126350476253,0.0014145071856965033
33301-2017-09,Fort Lauderdale,FL,1845.0,13463.0,43.9,76345.0,314.0,3729.0,122.0,758.0,26.0,0.5462,1320.0,463.0,0.44217484958775904,2212.0,3121.0,1210.0,0.04968561213167304,1.4155934081152195,0.34542044388871523,0.15004688965301657,0.6765951125306395,0.3613607665453465,0.358315382901285,0.09232711876996212,0.26225991009399263,0.005570823739136894,0.08140830424125381,0.008021986184357127,0.1257520612047835,0.019381056580181306,0.136727900382197,0.07932853004530936,0.1267919483027557,0.012055578259092767
22033-2016-09,Fairfax,VA,1678.0,38415.0,35.5,106647.0,229.0,799.0,98.0,44.0,360.0,0.3732,2172.0,434.0,0.4978524014057009,7447.0,9485.0,1876.0,0.030893075399334093,1.7696566269030514,0.14050004596010662,0.3178141373287986,0.6220226474033581,0.29644670050761424,0.35847976051021735,0.07028504490433425,0.03639019433506922,0.002420929324482624,0.06585969022517246,0.22631784459195628,0.10529740986593779,0.08723228237889512,0.04593922535508071,0.012521150592216581,0.1515553820122348,0.01085990092721961
10009-2019-09,New York,NY,3787.0,60141.0,36.8,60521.0,202.0,14936.0,0.0,9077.0,0.0,0.5334,13822.0,6986.0,0.5452353635622953,4420.0,205.0,2787.0,0.04955903271692745,0.21560975609756097,0.06163526050528073,0.211389682514205,0.6318983721587602,0.32362281970702184,0.28265243344806373,0.11100580302954723,0.04898259534169439,0.007282885219733626,0.08004522704976638,0.13302073460700686,0.258376149382285,0.6243780295977657,0.04406827880512091,0.10340699356512197,0.03169219002011939,0.0013757358587151267
2120-2015-09,Boston,MA,3095.0,14221.0,23.4,35077.0,35.0,901.0,16.0,1418.0,0.0,0.5222,5346.0,1676.0,0.5221151817734336,1783.0,695.0,2527.0,0.12047892242454478,0.6786892456564768,0.22865627319970305,0.1676317743132888,0.3451937275859644,0.10055551648969834,0.09549258139371353,0.10632163701568104,0.10368618174650109,0.007524084100977428,0.20954925813937136,0.12108853104563673,0.2144715561493566,0.4378619153674833,0.01309553504614617,0.1785387806764644,0.12868293368961395,0.0
60612-2016-09,Chicago,IL,1581.0,35598.0,30.8,34614.0,61.0,2514.0,17.0,7711.0,0.0,0.531,11866.0,1164.0,0.5132029889319625,7864.0,3070.0,8501.0,0.17235484821691718,0.880997498673539,0.22110056925996205,0.22087286527514233,0.5354795213214225,0.1558514523287825,0.13635597505477837,0.1530423057475139,0.15212082262210797,0.001601213551323108,0.6037417832462498,0.03997415585145233,0.14579470756784088,0.309146110056926,0.037960506926024165,0.15203101297825722,0.06376762739479747,0.012982005141388175
2895-2015-09,Woonsocket,RI,1013.0,41113.0,36.5,36058.0,33.0,1407.0,27.0,10874.0,72.0,0.469,10382.0,560.0,0.5180599810278987,9681.0,5481.0,10379.0,0.08443257676902537,1.4136997834977147,0.29533426607457874,0.13814708923900482,0.518449152336244,0.11161919587478414,0.04648164814049084,0.22893002213411817,0.1248421052631579,0.0027728455719602074,0.056332546882981054,0.05672171819132634,0.1398584389365894,0.012652837763854249,0.017142857142857144,0.07082917811884319,0.04606815362537397,0.0004210526315789474
92627-2019-09,Costa Mesa,CA,2300.0,62184.0,34.2,64454.0,956.0,1774.0,937.0,1204.0,14.0,0.4716,10418.0,718.0,0.48017174835970666,12767.0,11093.0,5904.0,0.05864112836836617,1.8548490393412627,0.29674669341189747,0.11392841471823481,0.5897015309404349,0.2126109610189116,0.12569149620481151,0.12376173935417471,0.037640325775919,0.005081693040010292,0.005998327544062781,0.04046056863501865,0.4415766113469703,0.03403748511251802,0.04577136271335273,0.038498649170204555,0.08124276341181011,0.013075060532687652
76543-2016-09,Killeen,TX,608.0,30103.0,28.0,40354.0,20.0,137.0,419.0,7.0,2235.0,0.3932,6316.0,159.0,0.540211939009401,10466.0,8202.0,3419.0,0.1255342725977521,1.6399452804377566,0.34303002094484525,0.08789077651074392,0.4802179184798857,0.11264658007507558,0.044314520147493604,0.18320433179417334,0.1874166296131614,0.010098661262997043,0.3359133641165332,0.03478058665249311,0.212769491412816,0.0008533085098130479,0.012189330378344151,0.10470717204265356,0.14586586054546058,0.004372313620868534
30093-2014-09,Norcross,GA,806.5,54540.0,28.7,34840.0,0.0,344.0,467.0,23.0,12.0,0.4015,16830.0,512.0,0.4766043270993766,19792.0,8619.0,4419.0,0.11192454821263685,1.5462602927721867,0.14630167508852904,0.2271117654080293,0.556930693069307,0.1264209754308764,0.044811147781444814,0.15108177484415108,0.13442882597505446,0.004748808214154749,0.23692702603593693,0.08676200953428677,0.5480748074807481,0.009071738351967533,0.02202875610077826,0.0,0.2578107810781078,0.0015343496337358938
12866-2015-09,Saratoga Springs,NY,1708.0,36864.0,41.7,67979.0,85.0,1015.0,971.0,4966.0,479.0,0.4663,2564.0,1424.0,0.510009765625,6174.0,10804.0,3935.0,0.07438393672041375,1.6533656297807242,0.36580574334084476,0.12151152712775178,0.5328776041666666,0.2492133246527778,0.24815538194444445,0.15087890625,0.1324448376928607,0.0010308159722222222,0.01806640625,0.01708984375,0.031222873263888888,0.012942739931819495,0.057042896257986,0.033989800347222224,0.10785590277777778,0.0075208759608472045
