RegionName,City,State,Rent,total_pop,median_age,median_income,million_dollar_housing_units,dwellings_50_or_more_units,mobile_homes,housing_built_1939_or_earlier,male_60_61,male_62_64,white_including_hispanic,black_including_hispanic,amerindian_including_hispanic,asian_including_hispanic,commute_5_9_mins,commute_35_39_mins,commute_40_44_mins,commute_60_89_mins,commute_90_more_mins,households_retirement_income,armed_forces,gini_index,poverty,walked_to_work,Percent_Female,families_with_young_children_summed,dwellings_1_units,dwellings_under_10_units,unemployment_rate,average_car_per_household,Perc_commuters_under_15_min,Perc_commuters_over_45_min,Percent_pop_25_64,Associates_College_perc,Advanced_degree_perc,HS_perc,Perc_vacat_housing_units,Perc_other_race,Perc_black,Perc_asian,Perc_hispanic,Perc_commuter_by_public_transport,Perc_worked_at_home,Perc_different_house_year_ago_same_city,Perc_different_house_year_ago_dif_city,perc_housing_built_2005_or_later,ESTAB,HIFL_hospital_count,HIFL_transit_station_count,HIFL_uni,HIFL_govbldg
11414-2018-09,New York,NY,2186.0,28247.0,45.1,70490.0,13.0,1846.0,73.0,1173.0,438.0,640.0,22442.0,512.0,0.0,1170.0,605.0,470.0,828.0,2908.0,1018.0,2535.0,0.0,0.4686,2998.0,282.0,0.5268878110949835,4867.0,4462.0,4763.0,0.0756255271296036,1.3518182685883364,0.13685626137172693,0.4388102207103868,0.5285517046057988,0.20788048288313804,0.12514603320706624,0.2278472050129217,0.08744882849925964,0.011222430700605373,0.01649732714978582,0.04142032782242362,0.2203773852090488,0.3073332805948896,0.008996345234748383,0.0768931213934223,0.013240344107338832,0.0,472.0,1.0,1.0,0.0,0.0
11215-2018-09,New York,NY,2620.0,69965.0,35.3,108178.0,2392.0,2084.0,57.0,1350.0,556.0,987.0,52895.0,3192.0,149.0,5311.0,929.0,2510.0,5369.0,4735.0,675.0,2572.0,32.0,0.4788,5623.0,3271.0,0.5166869148860145,18782.0,3831.0,19413.0,0.048315135753200456,0.5197366152997552,0.0627062706270627,0.4213776216331311,0.6503537483027227,0.28772957907525193,0.4744800971914528,0.05817194311441435,0.06474286635498952,0.006789108840134353,0.036918459229614814,0.07490888301293504,0.17287215036089473,0.7393271585223038,0.09140640764074164,0.11157007074966056,0.034817408704352175,0.0034177011123649845,2274.0,1.0,7.0,0.0,0.0
77063-2017-09,Houston,TX,1330.0,36772.0,32.4,46285.0,56.0,4219.0,86.0,160.0,271.0,717.0,22306.0,6364.0,71.0,4712.0,1077.0,361.0,722.0,657.0,289.0,1263.0,0.0,0.5079,8196.0,521.0,0.4875992603067552,10424.0,4732.0,3286.0,0.05757519837608415,1.2661761401932152,0.20066214888003725,0.11432414256893075,0.5892526922658544,0.25304579571413033,0.18282932666159035,0.11729032959860765,0.10703179857558433,0.003508103992167954,0.1712172305014685,0.1281409768301969,0.3334602414880888,0.0915110444363975,0.035200221443070674,0.1845697813553791,0.07916349396279779,0.0,1425.0,0.0,0.0,1.0,0.0
34747-2018-09,Citrus Ridge,FL,1336.0,16598.0,37.1,66607.0,63.0,1026.0,11.0,26.0,203.0,277.0,14033.0,1265.0,28.0,519.0,755.0,385.0,354.0,179.0,185.0,849.0,0.0,0.4587,2081.0,57.0,0.5140980841065188,2408.0,8653.0,2227.0,0.048060708263069137,1.7644853442399455,0.23377897706365755,0.10719980375321968,0.5836245330762743,0.2434028196168213,0.2291842390649476,0.1557416556211592,0.7316136114160263,0.0,0.07621400168695024,0.031268827569586696,0.18237137004458367,0.007359254262234759,0.07957419898819562,0.032594288468490176,0.1466441739968671,0.009238931577021587,810.0,1.0,0.0,0.0,0.0
2129-2016-09,Boston,MA,2729.0,17954.0,34.0,87387.0,290.0,1503.0,13.0,4747.0,216.0,152.0,13567.0,1775.0,0.0,1514.0,508.0,432.0,553.0,896.0,251.0,936.0,99.0,0.5207,3417.0,1271.0,0.5482900746351788,4266.0,1727.0,4513.0,0.06266690404130319,1.0241897044804575,0.1319550015202189,0.20127698388567955,0.6570123649326055,0.2869555530800936,0.33931157402250195,0.12114292079759385,0.06119252712831413,0.006238164197393339,0.07864542720285173,0.08432661245404924,0.10493483346329507,0.2832674571805007,0.04424069788143137,0.12236827447922467,0.06477665144257548,0.007942722899653205,470.0,1.0,2.0,4.0,0.0
53216-2017-09,Milwaukee,WI,728.0,33386.0,33.5,33881.0,0.0,384.0,91.0,3368.0,315.0,522.0,4049.0,27337.0,42.0,351.0,728.0,247.0,241.0,580.0,355.0,1850.0,0.0,0.4368,8814.0,212.0,0.5479242796381717,7294.0,8939.0,4255.0,0.13956571140007576,1.2157595577357316,0.2262598027797189,0.11243108937029272,0.5152159587851195,0.11819325465764093,0.06730366021685738,0.20391780986042052,0.08688233202986136,0.0023962139819085843,0.8147726591984664,0.010124004073563769,0.025190199484813998,0.11600279524807827,0.03579093548794344,0.15102138620978853,0.02402204516863356,0.0,409.0,0.0,0.0,1.0,0.0
15212-2014-09,Pittsburgh,PA,788.0,29296.0,38.8,36685.0,0.0,1664.0,103.0,8874.0,424.0,478.0,18920.0,9150.0,10.0,284.0,1053.0,413.0,236.0,410.0,165.0,2293.0,0.0,0.5081,6974.0,1290.0,0.4953235936646641,4798.0,10489.0,3276.0,0.106523534269199,1.0687666034155598,0.2470103425985779,0.11158694246929543,0.5560827416712181,0.1665756417258329,0.102198252321136,0.2736209721463681,0.1970869644707173,0.0025259421081376297,0.3052635172037138,0.009489350081922449,0.02341616602949208,0.15174531351001938,0.016928158546655657,0.0635581649371928,0.06574276351720372,0.0,695.0,2.0,1.0,0.0,0.0
80203-2015-09,Denver,CO,1481.0,19668.0,31.1,41999.0,51.0,5097.0,0.0,4929.0,262.0,306.0,16976.0,546.0,149.0,607.0,1453.0,466.0,524.0,650.0,134.0,863.0,48.0,0.4836,3162.0,2513.0,0.4348688224527151,809.0,1312.0,1414.0,0.046467139771675416,1.0324247416504415,0.2922981962828338,0.10733145874768536,0.7451189749847468,0.4002948952613382,0.26260931462273746,0.08201138905836892,0.09137919303259168,0.007423225544030914,0.027760829774252597,0.02872686597518812,0.11694122432377466,0.09676976887730608,0.04677568651650725,0.18558063860077284,0.17571690054911532,0.005919575423555827,1223.0,0.0,0.0,2.0,6.0
7002-2017-09,Bayonne,NJ,1806.0,65378.0,38.6,54413.0,82.0,1428.0,143.0,3147.0,882.0,1239.0,46266.0,7095.0,189.0,5822.0,1808.0,573.0,1704.0,4029.0,1308.0,4408.0,30.0,0.4456,9652.0,2320.0,0.5093915384380067,13169.0,5450.0,16771.0,0.07115617433414044,1.2080945277537882,0.21391442046197806,0.2916451512960859,0.5675303618954388,0.1825078772675824,0.1095934412187586,0.2437823120927529,0.07022410394919337,0.006148857413808926,0.09697451742176268,0.08709351769708465,0.23517085258037876,0.2333298908740404,0.024606537530266342,0.018890146532472698,0.04165009636269081,0.0,1105.0,1.0,4.0,0.0,0.0
60657-2018-09,Chicago,IL,1783.0,70105.0,30.9,84319.0,581.0,12436.0,42.0,1835.0,355.0,844.0,60714.0,1847.0,105.0,4819.0,1346.0,2932.0,4135.0,3810.0,1130.0,2311.0,13.0,0.5004,6455.0,2523.0,0.509664075315598,12654.0,4590.0,14267.0,0.030732130799652743,0.8610870036884357,0.07956541539262248,0.25391971895127186,0.6900649026460309,0.3877469510020684,0.43198060052777976,0.03653091790885101,0.08127771963920866,0.0022252335782041227,0.025875472505527426,0.06842593252977676,0.06456030240353755,0.5388719016329452,0.0653805343879618,0.16602239497896012,0.09866628628485842,0.00401156126974635,1903.0,2.0,4.0,1.0,0.0
90640-2016-09,Montebello,CA,2353.0,63400.0,36.1,47436.0,108.0,1721.0,292.0,2003.0,564.0,852.0,42293.0,800.0,577.0,8033.0,1045.0,617.0,1082.0,3613.0,727.0,3029.0,84.0,0.434,9218.0,502.0,0.5144479495268138,14770.0,12781.0,3639.0,0.08586103977233289,1.7308687053096001,0.12585144339928642,0.3428884203697697,0.5215141955835962,0.1271608832807571,0.056687697160883274,0.18462145110410091,0.07552742616033756,0.002965299684542587,0.01025236593059937,0.1254416403785489,0.7604574132492113,0.05676289328576064,0.043832859026861945,0.020930599369085173,0.06591482649842273,0.0007032348804500702,1261.0,1.0,1.0,0.0,0.0
78212-2014-09,San Antonio,TX,870.0,28318.0,37.0,36133.0,189.0,678.0,32.0,5129.0,334.0,471.0,23337.0,707.0,272.0,434.0,1582.0,176.0,75.0,296.0,138.0,1462.0,62.0,0.5699,5185.0,880.0,0.5137015325941098,4096.0,7890.0,3221.0,0.07026264526096594,1.419770646279669,0.3828339957199633,0.053653317028431666,0.5163500247192598,0.14679709018998516,0.1445723568048591,0.13496715869764814,0.15095478904068232,0.005014478423617487,0.022812345504626037,0.015149374955858462,0.5950278974503849,0.07444206664628554,0.037751057970040976,0.10678720248605128,0.06469383431033265,0.0003019095780813646,1163.0,2.0,0.0,4.0,0.0
11375-2016-09,New York,NY,2115.0,69652.0,41.9,71643.0,1064.0,20005.0,5.0,7300.0,897.0,1076.0,44741.0,1996.0,175.0,18076.0,677.0,1044.0,4111.0,6763.0,1132.0,4367.0,12.0,0.4521,6021.0,2040.0,0.5309969562970195,14901.0,6419.0,2628.0,0.06160076734519876,0.7223850493208535,0.07101308773630635,0.4638269510421716,0.5845058289783495,0.28721357606386033,0.3449434330672486,0.12816573824154368,0.07554480829740122,0.003876414173318785,0.02696261413886177,0.2581691839430311,0.12937173376213176,0.6418141056713524,0.0419375466268784,0.0644489749038075,0.019453856314247973,0.002214194149865983,2110.0,1.0,5.0,2.0,0.0
94087-2015-09,Sunnyvale,CA,2741.0,54362.0,39.4,114771.0,4023.0,1913.0,109.0,135.0,610.0,570.0,25258.0,762.0,135.0,24507.0,1276.0,413.0,758.0,499.0,331.0,2866.0,30.0,0.4089,3154.0,289.0,0.4974614620506972,14346.0,13535.0,2380.0,0.06594236788142606,1.894799229515484,0.2069571034367422,0.08796722133957689,0.564125676023693,0.2825871012839851,0.4131010632427063,0.06311393988447812,0.02831501655708595,0.006493506493506494,0.014017144328759059,0.44858540892535226,0.09401788013686033,0.0366669453967723,0.05050904773896464,0.03566829770795776,0.0814171664030021,0.0,1106.0,0.0,0.0,0.0,0.0
2893-2018-09,West Warwick,RI,1251.0,29450.0,39.2,51332.0,6.0,1022.0,0.0,774.0,362.0,427.0,26704.0,704.0,17.0,816.0,1441.0,630.0,611.0,528.0,214.0,2206.0,29.0,0.4251,4690.0,225.0,0.518471986417657,5528.0,6625.0,4142.0,0.08900492842055856,1.5901652180721948,0.2866977120874671,0.10609435108321524,0.559320882852292,0.18295415959252967,0.0937181663837012,0.2236332767402377,0.08234533304591507,0.006146010186757216,0.02027164685908319,0.02770797962648557,0.05415959252971138,0.021259364243774042,0.02464210279277165,0.011341256366723259,0.15076400679117147,0.0,529.0,0.0,0.0,0.0,0.0
30310-2014-09,Atlanta,GA,846.0,26062.0,36.8,24583.0,19.0,853.0,227.0,3305.0,296.0,346.0,1769.0,23402.0,79.0,112.0,576.0,299.0,270.0,684.0,396.0,1372.0,145.0,0.5112,9634.0,234.0,0.5244417159082189,5117.0,9829.0,3036.0,0.19221577330146808,1.0334229734921243,0.18911946158160406,0.20661805945036452,0.5225232138746068,0.10666871306883584,0.06250479625508402,0.2162535492287622,0.31576526253532233,0.006446166832936843,0.8973217711610775,0.004297444555291229,0.0172665183025094,0.2544026920919798,0.0401160805735746,0.16568183562274574,0.10321540940833396,0.0009200236577511992,354.0,0.0,3.0,3.0,0.0
97030-2016-09,Gresham,OR,1388.0,38011.0,35.4,42404.0,17.0,1441.0,243.0,465.0,324.0,362.0,31328.0,894.0,428.0,1349.0,1198.0,584.0,562.0,800.0,502.0,2711.0,30.0,0.4323,7751.0,759.0,0.5028544368735366,8572.0,7661.0,4074.0,0.1351752664792915,1.5232462173314991,0.2569241746124408,0.1780502043199066,0.5083528452290127,0.14772039672726314,0.05064323485306885,0.18847175817526504,0.045618641286511316,0.011338822972297493,0.02023098576727789,0.03422693430848965,0.1838941359080266,0.09625737821884932,0.035583602906082624,0.06698061087579911,0.15819104995922234,0.006695109944207417,1076.0,1.0,5.0,2.0,0.0
94087-2017-09,Sunnyvale,CA,2747.0,56411.0,39.2,125488.0,4236.0,2013.0,59.0,674.0,605.0,649.0,25917.0,764.0,143.0,25764.0,1562.0,402.0,835.0,663.0,466.0,3010.0,46.0,0.4296,2916.0,179.0,0.4976157132474162,14642.0,14081.0,2560.0,0.054528361015355686,1.9083894431611537,0.19350875802488707,0.09942934136482524,0.5569835670347982,0.2781017886582404,0.4500717945081633,0.05915512931874989,0.039465609214936505,0.0055308361844321145,0.013543457836237614,0.4539894701388027,0.08025030579142366,0.049377823571371965,0.04989728054598001,0.0415167254613462,0.07496764815372889,0.0016994759949015721,1127.0,0.0,0.0,0.0,0.0
